rep_population,regime,type,regimetype,female,age,dead
RP2,cCwt,0X,eCwt,34,62,1
RP2,cCwt,0X,eCwt,35,53,1
RP3,aFLX,2X,aFLX2X,1,57,1
RP3,aFLX,2X,aFLX2X,2,72,1
RP3,aFLX,2X,aFLX2X,3,82,0
RP3,aFLX,2X,aFLX2X,4,61,1
RP3,aFLX,2X,aFLX2X,5,69,1
RP3,aFLX,2X,aFLX2X,6,69,1
RP3,aFLX,2X,aFLX2X,7,54,1
RP3,aFLX,2X,aFLX2X,8,82,0
RP3,aFLX,2X,aFLX2X,9,82,0
RP3,aFLX,2X,aFLX2X,10,78,1
RP3,aFLX,2X,aFLX2X,11,82,0
RP3,aFLX,2X,aFLX2X,12,76,1
RP3,aFLX,2X,aFLX2X,13,51,1
RP3,aFLX,2X,aFLX2X,14,69,1
RP3,aFLX,2X,aFLX2X,15,51,1
RP3,aFLX,2X,aFLX2X,16,48,1
RP3,aFLX,2X,aFLX2X,17,41,1
RP3,aFLX,2X,aFLX2X,18,82,0
RP3,aFLX,2X,aFLX2X,19,66,1
RP3,aFLX,2X,aFLX2X,20,54,1
RP3,aFLX,2X,aFLX2X,21,71,1
RP3,aFLX,2X,aFLX2X,22,35,1
RP3,aFLX,2X,aFLX2X,23,73,1
RP3,aFLX,2X,aFLX2X,24,55,1
RP3,aFLX,2X,aFLX2X,25,60,1
RP3,aFLX,2X,aFLX2X,26,81,1
RP3,aFLX,2X,aFLX2X,27,82,0
RP3,aFLX,2X,aFLX2X,28,79,1
RP3,aFLX,2X,aFLX2X,29,74,1
RP3,aFLX,2X,aFLX2X,30,61,1
RP3,aFLX,2X,aFLX2X,31,68,1
RP3,aFLX,2X,aFLX2X,32,79,1
RP3,aFLX,2X,aFLX2X,33,74,1
RP3,aFLX,2X,aFLX2X,34,73,1
RP3,aFLX,2X,aFLX2X,35,51,1
RP3,aFLX,1X,bFLX1X,1,82,0
RP3,aFLX,1X,bFLX1X,2,72,1
RP3,aFLX,1X,bFLX1X,3,79,1
RP3,aFLX,1X,bFLX1X,4,41,1
RP3,aFLX,1X,bFLX1X,5,80,1
RP3,aFLX,1X,bFLX1X,6,82,0
RP3,aFLX,1X,bFLX1X,7,60,1
RP3,aFLX,1X,bFLX1X,8,79,1
RP3,aFLX,1X,bFLX1X,9,60,1
RP3,aFLX,1X,bFLX1X,10,62,1
RP3,aFLX,1X,bFLX1X,11,55,1
RP3,aFLX,1X,bFLX1X,12,73,1
RP3,aFLX,1X,bFLX1X,13,57,1
RP3,aFLX,1X,bFLX1X,14,76,1
RP3,aFLX,1X,bFLX1X,15,62,1
RP3,aFLX,1X,bFLX1X,16,79,1
RP3,aFLX,1X,bFLX1X,17,72,1
RP3,aFLX,1X,bFLX1X,18,64,1
RP3,aFLX,1X,bFLX1X,19,60,1
RP3,aFLX,1X,bFLX1X,20,78,1
RP3,aFLX,1X,bFLX1X,21,62,1
RP3,aFLX,1X,bFLX1X,22,62,1
RP3,aFLX,1X,bFLX1X,23,57,1
RP3,aFLX,1X,bFLX1X,24,76,1
RP3,aFLX,1X,bFLX1X,25,61,1
RP3,aFLX,1X,bFLX1X,26,80,1
RP3,aFLX,1X,bFLX1X,27,73,1
RP3,aFLX,1X,bFLX1X,28,69,1
RP3,aFLX,1X,bFLX1X,29,68,1
RP3,aFLX,1X,bFLX1X,30,44,1
RP3,aFLX,1X,bFLX1X,31,71,1
RP3,aFLX,1X,bFLX1X,32,74,1
RP3,aFLX,1X,bFLX1X,33,40,1
RP3,aFLX,1X,bFLX1X,34,82,0
RP3,aFLX,1X,bFLX1X,35,30,1
RP3,bCFM,2X,cCFM2X,1,36,1
RP3,bCFM,2X,cCFM2X,2,65,1
RP3,bCFM,2X,cCFM2X,3,62,1
RP3,bCFM,2X,cCFM2X,4,50,1
RP3,bCFM,2X,cCFM2X,5,58,1
RP3,bCFM,2X,cCFM2X,6,76,1
RP3,bCFM,2X,cCFM2X,7,62,1
RP3,bCFM,2X,cCFM2X,8,68,1
RP3,bCFM,2X,cCFM2X,9,82,0
RP3,bCFM,2X,cCFM2X,10,78,1
RP3,bCFM,2X,cCFM2X,11,45,1
RP3,bCFM,2X,cCFM2X,12,64,1
RP3,bCFM,2X,cCFM2X,13,74,1
RP3,bCFM,2X,cCFM2X,14,61,1
RP3,bCFM,2X,cCFM2X,15,45,1
RP3,bCFM,2X,cCFM2X,16,62,1
RP3,bCFM,2X,cCFM2X,17,62,1
RP3,bCFM,2X,cCFM2X,18,55,1
RP3,bCFM,2X,cCFM2X,19,65,1
RP3,bCFM,2X,cCFM2X,20,53,1
RP3,bCFM,2X,cCFM2X,21,72,1
RP3,bCFM,2X,cCFM2X,22,69,1
RP3,bCFM,2X,cCFM2X,23,37,1
RP3,bCFM,2X,cCFM2X,24,24,1
RP3,bCFM,2X,cCFM2X,25,29,1
RP3,bCFM,2X,cCFM2X,26,55,1
RP3,bCFM,2X,cCFM2X,27,57,1
RP3,bCFM,2X,cCFM2X,28,55,1
RP3,bCFM,2X,cCFM2X,29,81,1
RP3,bCFM,2X,cCFM2X,30,58,1
RP3,bCFM,2X,cCFM2X,31,68,1
RP3,bCFM,2X,cCFM2X,32,55,1
RP3,bCFM,2X,cCFM2X,33,79,1
RP3,bCFM,2X,cCFM2X,34,76,1
RP3,bCFM,2X,cCFM2X,35,78,1
RP3,bCFM,1X,dCFM1X,1,52,1
RP3,bCFM,1X,dCFM1X,2,75,1
RP3,bCFM,1X,dCFM1X,3,76,1
RP3,bCFM,1X,dCFM1X,4,80,1
RP3,bCFM,1X,dCFM1X,5,55,1
RP3,bCFM,1X,dCFM1X,6,69,1
RP3,bCFM,1X,dCFM1X,7,58,1
RP3,bCFM,1X,dCFM1X,8,67,1
RP3,bCFM,1X,dCFM1X,9,80,1
RP3,bCFM,1X,dCFM1X,10,62,1
RP3,bCFM,1X,dCFM1X,11,74,1
RP3,bCFM,1X,dCFM1X,12,76,1
RP3,bCFM,1X,dCFM1X,13,71,1
RP3,bCFM,1X,dCFM1X,14,76,1
RP3,bCFM,1X,dCFM1X,15,76,1
RP3,bCFM,1X,dCFM1X,16,60,1
RP3,bCFM,1X,dCFM1X,17,80,1
RP3,bCFM,1X,dCFM1X,18,76,1
RP3,bCFM,1X,dCFM1X,19,64,1
RP3,bCFM,1X,dCFM1X,20,71,1
RP3,bCFM,1X,dCFM1X,21,76,1
RP3,bCFM,1X,dCFM1X,22,71,1
RP3,bCFM,1X,dCFM1X,23,61,1
RP3,bCFM,1X,dCFM1X,24,54,1
RP3,bCFM,1X,dCFM1X,25,80,1
RP3,bCFM,1X,dCFM1X,26,74,1
RP3,bCFM,1X,dCFM1X,27,55,1
RP3,bCFM,1X,dCFM1X,28,53,1
RP3,bCFM,1X,dCFM1X,29,60,1
RP3,bCFM,1X,dCFM1X,30,65,1
RP3,bCFM,1X,dCFM1X,31,54,1
RP3,bCFM,1X,dCFM1X,32,66,1
RP3,bCFM,1X,dCFM1X,33,69,1
RP3,bCFM,1X,dCFM1X,34,71,1
RP3,bCFM,1X,dCFM1X,35,72,1
RP3,cCwt,0X,eCwt,1,71,1
RP3,cCwt,0X,eCwt,2,54,1
RP3,cCwt,0X,eCwt,3,52,1
RP3,cCwt,0X,eCwt,4,69,1
RP3,cCwt,0X,eCwt,5,82,0
RP3,cCwt,0X,eCwt,6,55,1
RP3,cCwt,0X,eCwt,7,54,1
RP3,cCwt,0X,eCwt,8,53,1
RP3,cCwt,0X,eCwt,9,35,1
RP3,cCwt,0X,eCwt,10,82,0
RP3,cCwt,0X,eCwt,11,43,1
RP3,cCwt,0X,eCwt,12,67,1
RP3,cCwt,0X,eCwt,13,58,1
RP3,cCwt,0X,eCwt,14,69,1
RP3,cCwt,0X,eCwt,15,81,1
RP3,cCwt,0X,eCwt,16,79,1
RP3,cCwt,0X,eCwt,17,61,1
RP3,cCwt,0X,eCwt,18,72,1
RP3,cCwt,0X,eCwt,19,62,1
RP3,cCwt,0X,eCwt,20,74,1
RP3,cCwt,0X,eCwt,21,66,1
RP3,cCwt,0X,eCwt,22,69,1
RP3,cCwt,0X,eCwt,23,73,1
RP3,cCwt,0X,eCwt,24,73,1
RP3,cCwt,0X,eCwt,25,35,1
RP3,cCwt,0X,eCwt,26,73,1
RP3,cCwt,0X,eCwt,27,26,1
RP3,cCwt,0X,eCwt,28,68,1
RP3,cCwt,0X,eCwt,29,62,1
RP3,cCwt,0X,eCwt,30,66,1
RP3,cCwt,0X,eCwt,31,73,1
RP3,cCwt,0X,eCwt,32,18,0
RP3,cCwt,0X,eCwt,33,65,1
RP3,cCwt,0X,eCwt,34,62,1
RP3,cCwt,0X,eCwt,35,54,1
RP4,aFLX,2X,aFLX2X,1,45,1
RP4,aFLX,2X,aFLX2X,2,74,1
RP4,aFLX,2X,aFLX2X,3,47,0
RP4,aFLX,2X,aFLX2X,4,52,1
RP4,aFLX,2X,aFLX2X,5,73,1
RP4,aFLX,2X,aFLX2X,6,60,1
RP4,aFLX,2X,aFLX2X,7,26,1
RP4,aFLX,2X,aFLX2X,8,76,1
RP4,aFLX,2X,aFLX2X,9,33,1
RP4,aFLX,2X,aFLX2X,10,55,1
RP4,aFLX,2X,aFLX2X,11,25,1
RP4,aFLX,2X,aFLX2X,12,61,1
RP4,aFLX,2X,aFLX2X,13,30,1
RP4,aFLX,2X,aFLX2X,14,64,1
RP4,aFLX,2X,aFLX2X,15,51,1
RP4,aFLX,2X,aFLX2X,16,79,1
RP4,aFLX,2X,aFLX2X,17,67,1
RP4,aFLX,2X,aFLX2X,18,61,1
RP4,aFLX,2X,aFLX2X,19,82,0
RP4,aFLX,2X,aFLX2X,20,62,1
RP4,aFLX,2X,aFLX2X,21,78,1
RP4,aFLX,2X,aFLX2X,22,53,1
RP4,aFLX,2X,aFLX2X,23,66,1
RP4,aFLX,2X,aFLX2X,24,64,1
RP4,aFLX,2X,aFLX2X,25,50,1
RP4,aFLX,2X,aFLX2X,26,19,1
RP4,aFLX,2X,aFLX2X,27,60,1
RP4,aFLX,2X,aFLX2X,28,46,1
RP4,aFLX,2X,aFLX2X,29,23,1
RP4,aFLX,2X,aFLX2X,30,40,1
RP4,aFLX,2X,aFLX2X,31,40,1
RP4,aFLX,2X,aFLX2X,32,17,1
RP4,aFLX,2X,aFLX2X,33,82,0
RP4,aFLX,2X,aFLX2X,34,44,1
RP4,aFLX,2X,aFLX2X,35,60,1
RP4,aFLX,1X,bFLX1X,1,25,1
RP4,aFLX,1X,bFLX1X,2,71,1
RP4,aFLX,1X,bFLX1X,3,52,1
RP4,aFLX,1X,bFLX1X,4,41,1
RP4,aFLX,1X,bFLX1X,5,50,1
RP4,aFLX,1X,bFLX1X,6,32,1
RP4,aFLX,1X,bFLX1X,7,51,1
RP4,aFLX,1X,bFLX1X,8,78,1
RP4,aFLX,1X,bFLX1X,9,32,1
RP4,aFLX,1X,bFLX1X,10,46,1
RP4,aFLX,1X,bFLX1X,11,41,1
RP4,aFLX,1X,bFLX1X,12,60,1
RP4,aFLX,1X,bFLX1X,13,55,1
RP4,aFLX,1X,bFLX1X,14,32,1
RP4,aFLX,1X,bFLX1X,15,76,1
RP4,aFLX,1X,bFLX1X,16,62,1
RP4,aFLX,1X,bFLX1X,17,71,1
RP4,aFLX,1X,bFLX1X,18,18,1
RP4,aFLX,1X,bFLX1X,19,54,1
RP4,aFLX,1X,bFLX1X,20,58,1
RP4,aFLX,1X,bFLX1X,21,35,1
RP4,aFLX,1X,bFLX1X,22,33,1
RP4,aFLX,1X,bFLX1X,23,40,1
RP4,aFLX,1X,bFLX1X,24,55,1
RP4,aFLX,1X,bFLX1X,25,78,1
RP4,aFLX,1X,bFLX1X,26,53,1
RP4,aFLX,1X,bFLX1X,27,62,1
RP4,aFLX,1X,bFLX1X,28,57,1
RP4,aFLX,1X,bFLX1X,29,62,1
RP4,aFLX,1X,bFLX1X,30,46,1
RP4,aFLX,1X,bFLX1X,31,46,1
RP4,aFLX,1X,bFLX1X,32,47,1
RP4,aFLX,1X,bFLX1X,33,66,1
RP4,aFLX,1X,bFLX1X,34,57,1
RP4,aFLX,1X,bFLX1X,35,71,1
RP4,bCFM,2X,cCFM2X,1,54,1
RP4,bCFM,2X,cCFM2X,2,60,1
RP4,bCFM,2X,cCFM2X,3,55,1
RP4,bCFM,2X,cCFM2X,4,60,1
RP4,bCFM,2X,cCFM2X,5,65,1
RP4,bCFM,2X,cCFM2X,6,57,1
RP4,bCFM,2X,cCFM2X,7,78,1
RP4,bCFM,2X,cCFM2X,8,27,1
RP4,bCFM,2X,cCFM2X,9,60,1
RP4,bCFM,2X,cCFM2X,10,65,1
RP4,bCFM,2X,cCFM2X,11,64,1
RP4,bCFM,2X,cCFM2X,12,57,1
RP4,bCFM,2X,cCFM2X,13,52,1
RP4,bCFM,2X,cCFM2X,14,55,1
RP4,bCFM,2X,cCFM2X,15,76,1
RP4,bCFM,2X,cCFM2X,16,62,1
RP4,bCFM,2X,cCFM2X,17,48,1
RP4,bCFM,2X,cCFM2X,18,33,1
RP4,bCFM,2X,cCFM2X,19,55,1
RP4,bCFM,2X,cCFM2X,20,55,1
RP4,bCFM,2X,cCFM2X,21,71,1
RP4,bCFM,2X,cCFM2X,22,26,1
RP4,bCFM,2X,cCFM2X,23,35,1
RP4,bCFM,2X,cCFM2X,24,33,1
RP4,bCFM,2X,cCFM2X,25,62,1
RP4,bCFM,2X,cCFM2X,26,55,1
RP4,bCFM,2X,cCFM2X,27,50,1
RP4,bCFM,2X,cCFM2X,28,55,1
RP4,bCFM,2X,cCFM2X,29,45,1
RP4,bCFM,2X,cCFM2X,30,46,1
RP4,bCFM,2X,cCFM2X,31,62,1
RP4,bCFM,2X,cCFM2X,32,57,1
RP4,bCFM,2X,cCFM2X,33,52,1
RP4,bCFM,2X,cCFM2X,34,48,1
RP4,bCFM,2X,cCFM2X,35,55,1
RP4,bCFM,1X,dCFM1X,1,55,1
RP4,bCFM,1X,dCFM1X,2,53,1
RP4,bCFM,1X,dCFM1X,3,62,1
RP4,bCFM,1X,dCFM1X,4,73,1
RP4,bCFM,1X,dCFM1X,5,65,1
RP4,bCFM,1X,dCFM1X,6,41,1
RP4,bCFM,1X,dCFM1X,7,57,1
RP4,bCFM,1X,dCFM1X,8,60,1
RP4,bCFM,1X,dCFM1X,9,73,1
RP4,bCFM,1X,dCFM1X,10,61,1
RP4,bCFM,1X,dCFM1X,11,75,1
RP4,bCFM,1X,dCFM1X,12,68,1
RP4,bCFM,1X,dCFM1X,13,76,1
RP4,bCFM,1X,dCFM1X,14,66,1
RP4,bCFM,1X,dCFM1X,15,71,1
RP4,bCFM,1X,dCFM1X,16,62,1
RP4,bCFM,1X,dCFM1X,17,69,1
RP4,bCFM,1X,dCFM1X,18,72,1
RP4,bCFM,1X,dCFM1X,19,55,1
RP4,bCFM,1X,dCFM1X,20,72,1
RP4,bCFM,1X,dCFM1X,21,58,1
RP4,bCFM,1X,dCFM1X,22,62,1
RP4,bCFM,1X,dCFM1X,23,61,1
RP4,bCFM,1X,dCFM1X,24,72,1
RP4,bCFM,1X,dCFM1X,25,33,1
RP4,bCFM,1X,dCFM1X,26,82,0
RP4,bCFM,1X,dCFM1X,27,72,1
RP4,bCFM,1X,dCFM1X,28,53,1
RP4,bCFM,1X,dCFM1X,29,64,1
RP4,bCFM,1X,dCFM1X,30,47,1
RP4,bCFM,1X,dCFM1X,31,69,1
RP4,bCFM,1X,dCFM1X,32,82,0
RP4,bCFM,1X,dCFM1X,33,60,1
RP4,bCFM,1X,dCFM1X,34,64,1
RP4,bCFM,1X,dCFM1X,35,65,1
RP4,cCwt,0X,eCwt,1,69,1
RP4,cCwt,0X,eCwt,2,82,0
RP4,cCwt,0X,eCwt,3,57,1
RP4,cCwt,0X,eCwt,4,65,1
RP4,cCwt,0X,eCwt,5,58,1
RP4,cCwt,0X,eCwt,6,41,1
RP4,cCwt,0X,eCwt,7,53,1
RP4,cCwt,0X,eCwt,8,74,1
RP4,cCwt,0X,eCwt,9,1,1
RP4,cCwt,0X,eCwt,10,62,1
RP4,cCwt,0X,eCwt,11,69,1
RP4,cCwt,0X,eCwt,12,55,1
RP4,cCwt,0X,eCwt,13,55,1
RP4,cCwt,0X,eCwt,14,47,1
RP4,cCwt,0X,eCwt,15,69,1
RP4,cCwt,0X,eCwt,16,65,1
RP4,cCwt,0X,eCwt,17,76,1
RP4,cCwt,0X,eCwt,18,71,1
RP4,cCwt,0X,eCwt,19,69,1
RP4,cCwt,0X,eCwt,20,52,1
RP4,cCwt,0X,eCwt,21,35,1
RP4,cCwt,0X,eCwt,22,33,1
RP4,cCwt,0X,eCwt,23,55,1
RP4,cCwt,0X,eCwt,24,65,1
RP4,cCwt,0X,eCwt,25,64,1
RP4,cCwt,0X,eCwt,26,9,1
RP4,cCwt,0X,eCwt,27,59,1
RP4,cCwt,0X,eCwt,28,75,1
RP4,cCwt,0X,eCwt,29,57,1
RP4,cCwt,0X,eCwt,30,46,1
RP4,cCwt,0X,eCwt,31,71,1
RP4,cCwt,0X,eCwt,32,41,1
RP4,cCwt,0X,eCwt,33,73,1
RP4,cCwt,0X,eCwt,34,48,1
RP4,cCwt,0X,eCwt,35,45,1