rep_population,regime,type,regimetype,vial,female,age,dead,help
RP1,aFLX,2X,aFLX2X,1,1,4,1,aRP1FLX1
RP1,aFLX,2X,aFLX2X,1,2,4,1,aRP1FLX1
RP1,aFLX,2X,aFLX2X,1,3,6,1,aRP1FLX1
RP1,aFLX,2X,aFLX2X,1,4,13,1,aRP1FLX1
RP1,aFLX,2X,aFLX2X,1,5,33,1,aRP1FLX1
RP1,aFLX,2X,aFLX2X,2,1,6,1,aRP1FLX2
RP1,aFLX,2X,aFLX2X,2,2,25,1,aRP1FLX2
RP1,aFLX,2X,aFLX2X,2,3,30,1,aRP1FLX2
RP1,aFLX,2X,aFLX2X,2,4,37,1,aRP1FLX2
RP1,aFLX,2X,aFLX2X,2,5,38,1,aRP1FLX2
RP1,aFLX,2X,aFLX2X,3,1,9,1,aRP1FLX3
RP1,aFLX,2X,aFLX2X,3,2,13,1,aRP1FLX3
RP1,aFLX,2X,aFLX2X,3,3,27,1,aRP1FLX3
RP1,aFLX,2X,aFLX2X,3,4,41,1,aRP1FLX3
RP1,aFLX,2X,aFLX2X,3,5,47,1,aRP1FLX3
RP1,aFLX,2X,aFLX2X,4,1,2,1,aRP1FLX4
RP1,aFLX,2X,aFLX2X,4,2,19,1,aRP1FLX4
RP1,aFLX,2X,aFLX2X,4,3,19,1,aRP1FLX4
RP1,aFLX,2X,aFLX2X,4,4,26,1,aRP1FLX4
RP1,aFLX,2X,aFLX2X,4,5,41,1,aRP1FLX4
RP1,aFLX,2X,aFLX2X,5,1,1,1,aRP1FLX5
RP1,aFLX,2X,aFLX2X,5,2,5,1,aRP1FLX5
RP1,aFLX,2X,aFLX2X,5,3,19,1,aRP1FLX5
RP1,aFLX,2X,aFLX2X,5,4,43,1,aRP1FLX5
RP1,aFLX,2X,aFLX2X,5,5,47,1,aRP1FLX5
RP1,aFLX,2X,aFLX2X,6,1,2,1,aRP1FLX6
RP1,aFLX,2X,aFLX2X,6,2,6,1,aRP1FLX6
RP1,aFLX,2X,aFLX2X,6,3,9,1,aRP1FLX6
RP1,aFLX,2X,aFLX2X,6,4,20,1,aRP1FLX6
RP1,aFLX,2X,aFLX2X,6,5,NA,NA,aRP1FLX6
RP1,aFLX,2X,aFLX2X,7,1,15,1,aRP1FLX7
RP1,aFLX,2X,aFLX2X,7,2,22,1,aRP1FLX7
RP1,aFLX,2X,aFLX2X,7,3,33,1,aRP1FLX7
RP1,aFLX,2X,aFLX2X,7,4,35,1,aRP1FLX7
RP1,aFLX,2X,aFLX2X,7,5,39,1,aRP1FLX7
RP1,aFLX,1X,bFLX1X,1,1,1,1,aRP1FLX8
RP1,aFLX,1X,bFLX1X,1,2,2,1,aRP1FLX8
RP1,aFLX,1X,bFLX1X,1,3,16,1,aRP1FLX8
RP1,aFLX,1X,bFLX1X,1,4,23,1,aRP1FLX8
RP1,aFLX,1X,bFLX1X,1,5,NA,NA,aRP1FLX8
RP1,aFLX,1X,bFLX1X,2,1,5,1,aRP1FLX9
RP1,aFLX,1X,bFLX1X,2,2,12,1,aRP1FLX9
RP1,aFLX,1X,bFLX1X,2,3,13,1,aRP1FLX9
RP1,aFLX,1X,bFLX1X,2,4,24,1,aRP1FLX9
RP1,aFLX,1X,bFLX1X,2,5,40,1,aRP1FLX9
RP1,aFLX,1X,bFLX1X,3,1,31,1,aRP1FLX10
RP1,aFLX,1X,bFLX1X,3,2,32,1,aRP1FLX10
RP1,aFLX,1X,bFLX1X,3,3,39,1,aRP1FLX10
RP1,aFLX,1X,bFLX1X,3,4,41,1,aRP1FLX10
RP1,aFLX,1X,bFLX1X,3,5,48,0,aRP1FLX10
RP1,aFLX,1X,bFLX1X,4,1,12,1,aRP1FLX11
RP1,aFLX,1X,bFLX1X,4,2,22,1,aRP1FLX11
RP1,aFLX,1X,bFLX1X,4,3,23,1,aRP1FLX11
RP1,aFLX,1X,bFLX1X,4,4,35,1,aRP1FLX11
RP1,aFLX,1X,bFLX1X,4,5,44,1,aRP1FLX11
RP1,aFLX,1X,bFLX1X,5,1,8,1,aRP1FLX12
RP1,aFLX,1X,bFLX1X,5,2,9,1,aRP1FLX12
RP1,aFLX,1X,bFLX1X,5,3,11,1,aRP1FLX12
RP1,aFLX,1X,bFLX1X,5,4,30,1,aRP1FLX12
RP1,aFLX,1X,bFLX1X,5,5,44,1,aRP1FLX12
RP1,aFLX,1X,bFLX1X,6,1,8,1,aRP1FLX13
RP1,aFLX,1X,bFLX1X,6,2,9,1,aRP1FLX13
RP1,aFLX,1X,bFLX1X,6,3,13,1,aRP1FLX13
RP1,aFLX,1X,bFLX1X,6,4,18,1,aRP1FLX13
RP1,aFLX,1X,bFLX1X,6,5,23,1,aRP1FLX13
RP1,aFLX,1X,bFLX1X,7,1,1,1,aRP1FLX14
RP1,aFLX,1X,bFLX1X,7,2,13,1,aRP1FLX14
RP1,aFLX,1X,bFLX1X,7,3,13,1,aRP1FLX14
RP1,aFLX,1X,bFLX1X,7,4,22,1,aRP1FLX14
RP1,aFLX,1X,bFLX1X,7,5,48,0,aRP1FLX14
RP1,bCFM,2X,cCFM2X,1,1,15,1,bRP1CFM1
RP1,bCFM,2X,cCFM2X,1,2,16,1,bRP1CFM1
RP1,bCFM,2X,cCFM2X,1,3,27,1,bRP1CFM1
RP1,bCFM,2X,cCFM2X,1,4,32,1,bRP1CFM1
RP1,bCFM,2X,cCFM2X,1,5,40,1,bRP1CFM1
RP1,bCFM,2X,cCFM2X,2,1,2,1,bRP1CFM2
RP1,bCFM,2X,cCFM2X,2,2,4,1,bRP1CFM2
RP1,bCFM,2X,cCFM2X,2,3,10,1,bRP1CFM2
RP1,bCFM,2X,cCFM2X,2,4,13,1,bRP1CFM2
RP1,bCFM,2X,cCFM2X,2,5,27,1,bRP1CFM2
RP1,bCFM,2X,cCFM2X,3,1,13,1,bRP1CFM3
RP1,bCFM,2X,cCFM2X,3,2,19,1,bRP1CFM3
RP1,bCFM,2X,cCFM2X,3,3,22,1,bRP1CFM3
RP1,bCFM,2X,cCFM2X,3,4,27,1,bRP1CFM3
RP1,bCFM,2X,cCFM2X,3,5,35,1,bRP1CFM3
RP1,bCFM,2X,cCFM2X,4,1,8,1,bRP1CFM4
RP1,bCFM,2X,cCFM2X,4,2,13,1,bRP1CFM4
RP1,bCFM,2X,cCFM2X,4,3,25,1,bRP1CFM4
RP1,bCFM,2X,cCFM2X,4,4,26,1,bRP1CFM4
RP1,bCFM,2X,cCFM2X,4,5,26,1,bRP1CFM4
RP1,bCFM,2X,cCFM2X,5,1,3,1,bRP1CFM5
RP1,bCFM,2X,cCFM2X,5,2,13,1,bRP1CFM5
RP1,bCFM,2X,cCFM2X,5,3,19,1,bRP1CFM5
RP1,bCFM,2X,cCFM2X,5,4,32,1,bRP1CFM5
RP1,bCFM,2X,cCFM2X,5,5,35,1,bRP1CFM5
RP1,bCFM,2X,cCFM2X,6,1,16,1,bRP1CFM6
RP1,bCFM,2X,cCFM2X,6,2,20,1,bRP1CFM6
RP1,bCFM,2X,cCFM2X,6,3,29,1,bRP1CFM6
RP1,bCFM,2X,cCFM2X,6,4,30,1,bRP1CFM6
RP1,bCFM,2X,cCFM2X,6,5,41,1,bRP1CFM6
RP1,bCFM,2X,cCFM2X,7,1,5,1,bRP1CFM7
RP1,bCFM,2X,cCFM2X,7,2,11,1,bRP1CFM7
RP1,bCFM,2X,cCFM2X,7,3,13,1,bRP1CFM7
RP1,bCFM,2X,cCFM2X,7,4,20,1,bRP1CFM7
RP1,bCFM,2X,cCFM2X,7,5,29,1,bRP1CFM7
RP1,bCFM,1X,dCFM1X,1,1,8,1,bRP1CFM8
RP1,bCFM,1X,dCFM1X,1,2,12,1,bRP1CFM8
RP1,bCFM,1X,dCFM1X,1,3,17,1,bRP1CFM8
RP1,bCFM,1X,dCFM1X,1,4,19,1,bRP1CFM8
RP1,bCFM,1X,dCFM1X,1,5,41,1,bRP1CFM8
RP1,bCFM,1X,dCFM1X,2,1,9,1,bRP1CFM9
RP1,bCFM,1X,dCFM1X,2,2,15,1,bRP1CFM9
RP1,bCFM,1X,dCFM1X,2,3,16,1,bRP1CFM9
RP1,bCFM,1X,dCFM1X,2,4,20,1,bRP1CFM9
RP1,bCFM,1X,dCFM1X,2,5,33,1,bRP1CFM9
RP1,bCFM,1X,dCFM1X,3,1,5,1,bRP1CFM10
RP1,bCFM,1X,dCFM1X,3,2,8,1,bRP1CFM10
RP1,bCFM,1X,dCFM1X,3,3,41,1,bRP1CFM10
RP1,bCFM,1X,dCFM1X,3,4,41,1,bRP1CFM10
RP1,bCFM,1X,dCFM1X,3,5,48,0,bRP1CFM10
RP1,bCFM,1X,dCFM1X,4,1,9,1,bRP1CFM11
RP1,bCFM,1X,dCFM1X,4,2,12,1,bRP1CFM11
RP1,bCFM,1X,dCFM1X,4,3,16,1,bRP1CFM11
RP1,bCFM,1X,dCFM1X,4,4,19,1,bRP1CFM11
RP1,bCFM,1X,dCFM1X,4,5,30,1,bRP1CFM11
RP1,bCFM,1X,dCFM1X,5,1,5,1,bRP1CFM12
RP1,bCFM,1X,dCFM1X,5,2,5,0,bRP1CFM12
RP1,bCFM,1X,dCFM1X,5,3,10,1,bRP1CFM12
RP1,bCFM,1X,dCFM1X,5,4,11,1,bRP1CFM12
RP1,bCFM,1X,dCFM1X,5,5,48,0,bRP1CFM12
RP1,bCFM,1X,dCFM1X,6,1,8,1,bRP1CFM13
RP1,bCFM,1X,dCFM1X,6,2,12,1,bRP1CFM13
RP1,bCFM,1X,dCFM1X,6,3,12,1,bRP1CFM13
RP1,bCFM,1X,dCFM1X,6,4,33,1,bRP1CFM13
RP1,bCFM,1X,dCFM1X,6,5,40,1,bRP1CFM13
RP1,bCFM,1X,dCFM1X,7,1,13,1,bRP1CFM14
RP1,bCFM,1X,dCFM1X,7,2,15,1,bRP1CFM14
RP1,bCFM,1X,dCFM1X,7,3,18,1,bRP1CFM14
RP1,bCFM,1X,dCFM1X,7,4,24,1,bRP1CFM14
RP1,bCFM,1X,dCFM1X,7,5,33,1,bRP1CFM14
RP1,cCwt,0X,eCwt,1,1,4,1,cRP1Cwt1
RP1,cCwt,0X,eCwt,1,2,10,1,cRP1Cwt1
RP1,cCwt,0X,eCwt,1,3,13,1,cRP1Cwt1
RP1,cCwt,0X,eCwt,1,4,17,1,cRP1Cwt1
RP1,cCwt,0X,eCwt,1,5,46,1,cRP1Cwt1
RP1,cCwt,0X,eCwt,2,1,3,1,cRP1Cwt2
RP1,cCwt,0X,eCwt,2,2,4,1,cRP1Cwt2
RP1,cCwt,0X,eCwt,2,3,16,1,cRP1Cwt2
RP1,cCwt,0X,eCwt,2,4,17,1,cRP1Cwt2
RP1,cCwt,0X,eCwt,2,5,48,0,cRP1Cwt2
RP1,cCwt,0X,eCwt,3,1,4,1,cRP1Cwt3
RP1,cCwt,0X,eCwt,3,2,18,1,cRP1Cwt3
RP1,cCwt,0X,eCwt,3,3,18,1,cRP1Cwt3
RP1,cCwt,0X,eCwt,3,4,31,1,cRP1Cwt3
RP1,cCwt,0X,eCwt,3,5,41,1,cRP1Cwt3
RP1,cCwt,0X,eCwt,4,1,4,1,cRP1Cwt4
RP1,cCwt,0X,eCwt,4,2,4,1,cRP1Cwt4
RP1,cCwt,0X,eCwt,4,3,12,1,cRP1Cwt4
RP1,cCwt,0X,eCwt,4,4,23,1,cRP1Cwt4
RP1,cCwt,0X,eCwt,4,5,43,1,cRP1Cwt4
RP1,cCwt,0X,eCwt,5,1,4,1,cRP1Cwt5
RP1,cCwt,0X,eCwt,5,2,6,1,cRP1Cwt5
RP1,cCwt,0X,eCwt,5,3,6,1,cRP1Cwt5
RP1,cCwt,0X,eCwt,5,4,6,1,cRP1Cwt5
RP1,cCwt,0X,eCwt,5,5,46,1,cRP1Cwt5
RP1,cCwt,0X,eCwt,6,1,13,1,cRP1Cwt6
RP1,cCwt,0X,eCwt,6,2,16,1,cRP1Cwt6
RP1,cCwt,0X,eCwt,6,3,16,1,cRP1Cwt6
RP1,cCwt,0X,eCwt,6,4,18,1,cRP1Cwt6
RP1,cCwt,0X,eCwt,6,5,44,1,cRP1Cwt6
RP1,cCwt,0X,eCwt,7,1,2,1,cRP1Cwt7
RP1,cCwt,0X,eCwt,7,2,8,1,cRP1Cwt7
RP1,cCwt,0X,eCwt,7,3,8,1,cRP1Cwt7
RP1,cCwt,0X,eCwt,7,4,12,1,cRP1Cwt7
RP1,cCwt,0X,eCwt,7,5,41,1,cRP1Cwt7
RP2,aFLX,2X,aFLX2X,1,1,20,1,dRP2FLX1
RP2,aFLX,2X,aFLX2X,1,2,24,1,dRP2FLX1
RP2,aFLX,2X,aFLX2X,1,3,30,1,dRP2FLX1
RP2,aFLX,2X,aFLX2X,1,4,41,1,dRP2FLX1
RP2,aFLX,2X,aFLX2X,1,5,43,1,dRP2FLX1
RP2,aFLX,2X,aFLX2X,2,1,11,1,dRP2FLX2
RP2,aFLX,2X,aFLX2X,2,2,15,1,dRP2FLX2
RP2,aFLX,2X,aFLX2X,2,3,18,1,dRP2FLX2
RP2,aFLX,2X,aFLX2X,2,4,24,1,dRP2FLX2
RP2,aFLX,2X,aFLX2X,2,5,27,1,dRP2FLX2
RP2,aFLX,2X,aFLX2X,3,1,4,1,dRP2FLX3
RP2,aFLX,2X,aFLX2X,3,2,6,1,dRP2FLX3
RP2,aFLX,2X,aFLX2X,3,3,8,1,dRP2FLX3
RP2,aFLX,2X,aFLX2X,3,4,12,1,dRP2FLX3
RP2,aFLX,2X,aFLX2X,3,5,33,1,dRP2FLX3
RP2,aFLX,2X,aFLX2X,4,1,2,1,dRP2FLX4
RP2,aFLX,2X,aFLX2X,4,2,6,1,dRP2FLX4
RP2,aFLX,2X,aFLX2X,4,3,11,1,dRP2FLX4
RP2,aFLX,2X,aFLX2X,4,4,23,1,dRP2FLX4
RP2,aFLX,2X,aFLX2X,4,5,25,1,dRP2FLX4
RP2,aFLX,2X,aFLX2X,5,1,5,1,dRP2FLX5
RP2,aFLX,2X,aFLX2X,5,2,6,1,dRP2FLX5
RP2,aFLX,2X,aFLX2X,5,3,11,1,dRP2FLX5
RP2,aFLX,2X,aFLX2X,5,4,13,1,dRP2FLX5
RP2,aFLX,2X,aFLX2X,5,5,17,1,dRP2FLX5
RP2,aFLX,2X,aFLX2X,6,1,4,1,dRP2FLX6
RP2,aFLX,2X,aFLX2X,6,2,6,1,dRP2FLX6
RP2,aFLX,2X,aFLX2X,6,3,6,1,dRP2FLX6
RP2,aFLX,2X,aFLX2X,6,4,12,1,dRP2FLX6
RP2,aFLX,2X,aFLX2X,6,5,20,1,dRP2FLX6
RP2,aFLX,2X,aFLX2X,7,1,4,1,dRP2FLX7
RP2,aFLX,2X,aFLX2X,7,2,12,1,dRP2FLX7
RP2,aFLX,2X,aFLX2X,7,3,15,1,dRP2FLX7
RP2,aFLX,2X,aFLX2X,7,4,20,1,dRP2FLX7
RP2,aFLX,2X,aFLX2X,7,5,37,1,dRP2FLX7
RP2,aFLX,1X,bFLX1X,1,1,11,1,dRP2FLX8
RP2,aFLX,1X,bFLX1X,1,2,13,1,dRP2FLX8
RP2,aFLX,1X,bFLX1X,1,3,23,1,dRP2FLX8
RP2,aFLX,1X,bFLX1X,1,4,26,1,dRP2FLX8
RP2,aFLX,1X,bFLX1X,1,5,44,1,dRP2FLX8
RP2,aFLX,1X,bFLX1X,2,1,6,1,dRP2FLX9
RP2,aFLX,1X,bFLX1X,2,2,17,1,dRP2FLX9
RP2,aFLX,1X,bFLX1X,2,3,19,1,dRP2FLX9
RP2,aFLX,1X,bFLX1X,2,4,41,1,dRP2FLX9
RP2,aFLX,1X,bFLX1X,2,5,48,0,dRP2FLX9
RP2,aFLX,1X,bFLX1X,3,1,10,1,dRP2FLX10
RP2,aFLX,1X,bFLX1X,3,2,18,1,dRP2FLX10
RP2,aFLX,1X,bFLX1X,3,3,33,1,dRP2FLX10
RP2,aFLX,1X,bFLX1X,3,4,41,1,dRP2FLX10
RP2,aFLX,1X,bFLX1X,3,5,45,1,dRP2FLX10
RP2,aFLX,1X,bFLX1X,4,1,6,1,dRP2FLX11
RP2,aFLX,1X,bFLX1X,4,2,13,1,dRP2FLX11
RP2,aFLX,1X,bFLX1X,4,3,16,1,dRP2FLX11
RP2,aFLX,1X,bFLX1X,4,4,26,1,dRP2FLX11
RP2,aFLX,1X,bFLX1X,4,5,39,1,dRP2FLX11
RP2,aFLX,1X,bFLX1X,5,1,23,1,dRP2FLX12
RP2,aFLX,1X,bFLX1X,5,2,40,1,dRP2FLX12
RP2,aFLX,1X,bFLX1X,5,3,46,1,dRP2FLX12
RP2,aFLX,1X,bFLX1X,5,4,47,1,dRP2FLX12
RP2,aFLX,1X,bFLX1X,5,5,48,0,dRP2FLX12
RP2,aFLX,1X,bFLX1X,6,1,13,1,dRP2FLX13
RP2,aFLX,1X,bFLX1X,6,2,13,0,dRP2FLX13
RP2,aFLX,1X,bFLX1X,6,3,22,1,dRP2FLX13
RP2,aFLX,1X,bFLX1X,6,4,27,1,dRP2FLX13
RP2,aFLX,1X,bFLX1X,6,5,40,1,dRP2FLX13
RP2,aFLX,1X,bFLX1X,7,1,4,1,dRP2FLX14
RP2,aFLX,1X,bFLX1X,7,2,6,1,dRP2FLX14
RP2,aFLX,1X,bFLX1X,7,3,20,1,dRP2FLX14
RP2,aFLX,1X,bFLX1X,7,4,24,1,dRP2FLX14
RP2,aFLX,1X,bFLX1X,7,5,47,1,dRP2FLX14
RP2,bCFM,2X,cCFM2X,1,1,4,1,eRP2CFM1
RP2,bCFM,2X,cCFM2X,1,2,5,1,eRP2CFM1
RP2,bCFM,2X,cCFM2X,1,3,26,1,eRP2CFM1
RP2,bCFM,2X,cCFM2X,1,4,26,1,eRP2CFM1
RP2,bCFM,2X,cCFM2X,1,5,33,1,eRP2CFM1
RP2,bCFM,2X,cCFM2X,2,1,4,1,eRP2CFM2
RP2,bCFM,2X,cCFM2X,2,2,5,1,eRP2CFM2
RP2,bCFM,2X,cCFM2X,2,3,8,1,eRP2CFM2
RP2,bCFM,2X,cCFM2X,2,4,12,1,eRP2CFM2
RP2,bCFM,2X,cCFM2X,2,5,35,1,eRP2CFM2
RP2,bCFM,2X,cCFM2X,3,1,5,1,eRP2CFM3
RP2,bCFM,2X,cCFM2X,3,2,16,1,eRP2CFM3
RP2,bCFM,2X,cCFM2X,3,3,24,1,eRP2CFM3
RP2,bCFM,2X,cCFM2X,3,4,32,1,eRP2CFM3
RP2,bCFM,2X,cCFM2X,3,5,33,1,eRP2CFM3
RP2,bCFM,2X,cCFM2X,4,1,8,1,eRP2CFM4
RP2,bCFM,2X,cCFM2X,4,2,22,1,eRP2CFM4
RP2,bCFM,2X,cCFM2X,4,3,40,1,eRP2CFM4
RP2,bCFM,2X,cCFM2X,4,4,41,1,eRP2CFM4
RP2,bCFM,2X,cCFM2X,4,5,41,1,eRP2CFM4
RP2,bCFM,2X,cCFM2X,5,1,13,1,eRP2CFM5
RP2,bCFM,2X,cCFM2X,5,2,13,1,eRP2CFM5
RP2,bCFM,2X,cCFM2X,5,3,20,1,eRP2CFM5
RP2,bCFM,2X,cCFM2X,5,4,22,1,eRP2CFM5
RP2,bCFM,2X,cCFM2X,5,5,41,1,eRP2CFM5
RP2,bCFM,2X,cCFM2X,6,1,13,1,eRP2CFM6
RP2,bCFM,2X,cCFM2X,6,2,26,1,eRP2CFM6
RP2,bCFM,2X,cCFM2X,6,3,41,1,eRP2CFM6
RP2,bCFM,2X,cCFM2X,6,4,41,1,eRP2CFM6
RP2,bCFM,2X,cCFM2X,6,5,44,1,eRP2CFM6
RP2,bCFM,2X,cCFM2X,7,1,20,1,eRP2CFM7
RP2,bCFM,2X,cCFM2X,7,2,22,1,eRP2CFM7
RP2,bCFM,2X,cCFM2X,7,3,27,1,eRP2CFM7
RP2,bCFM,2X,cCFM2X,7,4,32,1,eRP2CFM7
RP2,bCFM,2X,cCFM2X,7,5,36,1,eRP2CFM7
RP2,bCFM,1X,dCFM1X,1,1,13,1,eRP2CFM8
RP2,bCFM,1X,dCFM1X,1,2,20,1,eRP2CFM8
RP2,bCFM,1X,dCFM1X,1,3,37,1,eRP2CFM8
RP2,bCFM,1X,dCFM1X,1,4,48,0,eRP2CFM8
RP2,bCFM,1X,dCFM1X,1,5,48,0,eRP2CFM8
RP2,bCFM,1X,dCFM1X,2,1,29,1,eRP2CFM9
RP2,bCFM,1X,dCFM1X,2,2,33,1,eRP2CFM9
RP2,bCFM,1X,dCFM1X,2,3,33,1,eRP2CFM9
RP2,bCFM,1X,dCFM1X,2,4,39,1,eRP2CFM9
RP2,bCFM,1X,dCFM1X,2,5,41,1,eRP2CFM9
RP2,bCFM,1X,dCFM1X,3,1,5,1,eRP2CFM10
RP2,bCFM,1X,dCFM1X,3,2,18,1,eRP2CFM10
RP2,bCFM,1X,dCFM1X,3,3,26,1,eRP2CFM10
RP2,bCFM,1X,dCFM1X,3,4,46,1,eRP2CFM10
RP2,bCFM,1X,dCFM1X,3,5,46,1,eRP2CFM10
RP2,bCFM,1X,dCFM1X,4,1,4,1,eRP2CFM11
RP2,bCFM,1X,dCFM1X,4,2,30,1,eRP2CFM11
RP2,bCFM,1X,dCFM1X,4,3,35,1,eRP2CFM11
RP2,bCFM,1X,dCFM1X,4,4,38,1,eRP2CFM11
RP2,bCFM,1X,dCFM1X,4,5,43,1,eRP2CFM11
RP2,bCFM,1X,dCFM1X,5,1,25,1,eRP2CFM12
RP2,bCFM,1X,dCFM1X,5,2,27,1,eRP2CFM12
RP2,bCFM,1X,dCFM1X,5,3,37,1,eRP2CFM12
RP2,bCFM,1X,dCFM1X,5,4,44,1,eRP2CFM12
RP2,bCFM,1X,dCFM1X,5,5,45,1,eRP2CFM12
RP2,bCFM,1X,dCFM1X,6,1,8,0,eRP2CFM13
RP2,bCFM,1X,dCFM1X,6,2,9,1,eRP2CFM13
RP2,bCFM,1X,dCFM1X,6,3,36,1,eRP2CFM13
RP2,bCFM,1X,dCFM1X,6,4,47,1,eRP2CFM13
RP2,bCFM,1X,dCFM1X,6,5,48,0,eRP2CFM13
RP2,bCFM,1X,dCFM1X,7,1,8,1,eRP2CFM14
RP2,bCFM,1X,dCFM1X,7,2,27,1,eRP2CFM14
RP2,bCFM,1X,dCFM1X,7,3,33,1,eRP2CFM14
RP2,bCFM,1X,dCFM1X,7,4,35,1,eRP2CFM14
RP2,bCFM,1X,dCFM1X,7,5,47,1,eRP2CFM14
RP2,cCwt,0X,eCwt,1,1,5,1,fRP2Cwt1
RP2,cCwt,0X,eCwt,1,2,13,1,fRP2Cwt1
RP2,cCwt,0X,eCwt,1,3,20,1,fRP2Cwt1
RP2,cCwt,0X,eCwt,1,4,31,1,fRP2Cwt1
RP2,cCwt,0X,eCwt,1,5,38,1,fRP2Cwt1
RP2,cCwt,0X,eCwt,2,1,6,1,fRP2Cwt2
RP2,cCwt,0X,eCwt,2,2,9,1,fRP2Cwt2
RP2,cCwt,0X,eCwt,2,3,9,1,fRP2Cwt2
RP2,cCwt,0X,eCwt,2,4,11,1,fRP2Cwt2
RP2,cCwt,0X,eCwt,2,5,13,1,fRP2Cwt2
RP2,cCwt,0X,eCwt,3,1,13,1,fRP2Cwt3
RP2,cCwt,0X,eCwt,3,2,20,1,fRP2Cwt3
RP2,cCwt,0X,eCwt,3,3,23,1,fRP2Cwt3
RP2,cCwt,0X,eCwt,3,4,26,1,fRP2Cwt3
RP2,cCwt,0X,eCwt,3,5,35,1,fRP2Cwt3
RP2,cCwt,0X,eCwt,4,1,11,1,fRP2Cwt4
RP2,cCwt,0X,eCwt,4,2,11,1,fRP2Cwt4
RP2,cCwt,0X,eCwt,4,3,13,1,fRP2Cwt4
RP2,cCwt,0X,eCwt,4,4,44,1,fRP2Cwt4
RP2,cCwt,0X,eCwt,4,5,48,0,fRP2Cwt4
RP2,cCwt,0X,eCwt,5,1,6,1,fRP2Cwt5
RP2,cCwt,0X,eCwt,5,2,15,1,fRP2Cwt5
RP2,cCwt,0X,eCwt,5,3,16,1,fRP2Cwt5
RP2,cCwt,0X,eCwt,5,4,24,1,fRP2Cwt5
RP2,cCwt,0X,eCwt,5,5,32,1,fRP2Cwt5
RP2,cCwt,0X,eCwt,6,1,4,1,fRP2Cwt6
RP2,cCwt,0X,eCwt,6,2,12,1,fRP2Cwt6
RP2,cCwt,0X,eCwt,6,3,13,1,fRP2Cwt6
RP2,cCwt,0X,eCwt,6,4,30,1,fRP2Cwt6
RP2,cCwt,0X,eCwt,6,5,41,1,fRP2Cwt6
RP2,cCwt,0X,eCwt,7,1,6,1,fRP2Cwt7
RP2,cCwt,0X,eCwt,7,2,6,1,fRP2Cwt7
RP2,cCwt,0X,eCwt,7,3,10,1,fRP2Cwt7
RP2,cCwt,0X,eCwt,7,4,13,1,fRP2Cwt7
