rep_population,regime,type,regimetype,vial,female,age,dead,help
RP2,cCwt,0X,eCwt,7,5,13,1,fRP2Cwt7
RP3,aFLX,2X,aFLX2X,1,1,5,1,gRP3FLX1
RP3,aFLX,2X,aFLX2X,1,2,9,1,gRP3FLX1
RP3,aFLX,2X,aFLX2X,1,3,17,1,gRP3FLX1
RP3,aFLX,2X,aFLX2X,1,4,31,1,gRP3FLX1
RP3,aFLX,2X,aFLX2X,1,5,46,1,gRP3FLX1
RP3,aFLX,2X,aFLX2X,2,1,9,1,gRP3FLX2
RP3,aFLX,2X,aFLX2X,2,2,13,1,gRP3FLX2
RP3,aFLX,2X,aFLX2X,2,3,13,1,gRP3FLX2
RP3,aFLX,2X,aFLX2X,2,4,25,1,gRP3FLX2
RP3,aFLX,2X,aFLX2X,2,5,41,1,gRP3FLX2
RP3,aFLX,2X,aFLX2X,3,1,12,1,gRP3FLX3
RP3,aFLX,2X,aFLX2X,3,2,17,1,gRP3FLX3
RP3,aFLX,2X,aFLX2X,3,3,39,1,gRP3FLX3
RP3,aFLX,2X,aFLX2X,3,4,41,1,gRP3FLX3
RP3,aFLX,2X,aFLX2X,3,5,46,1,gRP3FLX3
RP3,aFLX,2X,aFLX2X,4,1,13,1,gRP3FLX4
RP3,aFLX,2X,aFLX2X,4,2,33,1,gRP3FLX4
RP3,aFLX,2X,aFLX2X,4,3,38,1,gRP3FLX4
RP3,aFLX,2X,aFLX2X,4,4,46,1,gRP3FLX4
RP3,aFLX,2X,aFLX2X,4,5,46,1,gRP3FLX4
RP3,aFLX,2X,aFLX2X,5,1,5,1,gRP3FLX5
RP3,aFLX,2X,aFLX2X,5,2,6,1,gRP3FLX5
RP3,aFLX,2X,aFLX2X,5,3,13,1,gRP3FLX5
RP3,aFLX,2X,aFLX2X,5,4,38,1,gRP3FLX5
RP3,aFLX,2X,aFLX2X,5,5,40,1,gRP3FLX5
RP3,aFLX,2X,aFLX2X,6,1,4,1,gRP3FLX6
RP3,aFLX,2X,aFLX2X,6,2,4,1,gRP3FLX6
RP3,aFLX,2X,aFLX2X,6,3,4,1,gRP3FLX6
RP3,aFLX,2X,aFLX2X,6,4,8,1,gRP3FLX6
RP3,aFLX,2X,aFLX2X,6,5,30,1,gRP3FLX6
RP3,aFLX,2X,aFLX2X,7,1,16,1,gRP3FLX7
RP3,aFLX,2X,aFLX2X,7,2,17,1,gRP3FLX7
RP3,aFLX,2X,aFLX2X,7,3,22,1,gRP3FLX7
RP3,aFLX,2X,aFLX2X,7,4,31,1,gRP3FLX7
RP3,aFLX,2X,aFLX2X,7,5,47,1,gRP3FLX7
RP3,aFLX,1X,bFLX1X,1,1,5,1,gRP3FLX8
RP3,aFLX,1X,bFLX1X,1,2,16,1,gRP3FLX8
RP3,aFLX,1X,bFLX1X,1,3,19,1,gRP3FLX8
RP3,aFLX,1X,bFLX1X,1,4,19,1,gRP3FLX8
RP3,aFLX,1X,bFLX1X,1,5,39,1,gRP3FLX8
RP3,aFLX,1X,bFLX1X,2,1,8,1,gRP3FLX9
RP3,aFLX,1X,bFLX1X,2,2,13,1,gRP3FLX9
RP3,aFLX,1X,bFLX1X,2,3,44,1,gRP3FLX9
RP3,aFLX,1X,bFLX1X,2,4,44,1,gRP3FLX9
RP3,aFLX,1X,bFLX1X,2,5,44,1,gRP3FLX9
RP3,aFLX,1X,bFLX1X,3,1,13,1,gRP3FLX10
RP3,aFLX,1X,bFLX1X,3,2,16,1,gRP3FLX10
RP3,aFLX,1X,bFLX1X,3,3,37,1,gRP3FLX10
RP3,aFLX,1X,bFLX1X,3,4,39,1,gRP3FLX10
RP3,aFLX,1X,bFLX1X,3,5,43,1,gRP3FLX10
RP3,aFLX,1X,bFLX1X,4,1,13,1,gRP3FLX11
RP3,aFLX,1X,bFLX1X,4,2,30,1,gRP3FLX11
RP3,aFLX,1X,bFLX1X,4,3,32,1,gRP3FLX11
RP3,aFLX,1X,bFLX1X,4,4,39,1,gRP3FLX11
RP3,aFLX,1X,bFLX1X,4,5,40,1,gRP3FLX11
RP3,aFLX,1X,bFLX1X,5,1,10,1,gRP3FLX12
RP3,aFLX,1X,bFLX1X,5,2,13,1,gRP3FLX12
RP3,aFLX,1X,bFLX1X,5,3,15,1,gRP3FLX12
RP3,aFLX,1X,bFLX1X,5,4,20,1,gRP3FLX12
RP3,aFLX,1X,bFLX1X,5,5,33,1,gRP3FLX12
RP3,aFLX,1X,bFLX1X,6,1,12,1,gRP3FLX13
RP3,aFLX,1X,bFLX1X,6,2,17,1,gRP3FLX13
RP3,aFLX,1X,bFLX1X,6,3,40,1,gRP3FLX13
RP3,aFLX,1X,bFLX1X,6,4,41,1,gRP3FLX13
RP3,aFLX,1X,bFLX1X,6,5,44,1,gRP3FLX13
RP3,aFLX,1X,bFLX1X,7,1,12,1,gRP3FLX14
RP3,aFLX,1X,bFLX1X,7,2,19,1,gRP3FLX14
RP3,aFLX,1X,bFLX1X,7,3,32,1,gRP3FLX14
RP3,aFLX,1X,bFLX1X,7,4,37,1,gRP3FLX14
RP3,aFLX,1X,bFLX1X,7,5,48,0,gRP3FLX14
RP3,bCFM,2X,cCFM2X,1,1,20,1,hRP3CFM1
RP3,bCFM,2X,cCFM2X,1,2,36,1,hRP3CFM1
RP3,bCFM,2X,cCFM2X,1,3,38,1,hRP3CFM1
RP3,bCFM,2X,cCFM2X,1,4,41,1,hRP3CFM1
RP3,bCFM,2X,cCFM2X,1,5,46,1,hRP3CFM1
RP3,bCFM,2X,cCFM2X,2,1,13,1,hRP3CFM2
RP3,bCFM,2X,cCFM2X,2,2,22,1,hRP3CFM2
RP3,bCFM,2X,cCFM2X,2,3,31,1,hRP3CFM2
RP3,bCFM,2X,cCFM2X,2,4,33,1,hRP3CFM2
RP3,bCFM,2X,cCFM2X,2,5,41,1,hRP3CFM2
RP3,bCFM,2X,cCFM2X,3,1,3,1,hRP3CFM3
RP3,bCFM,2X,cCFM2X,3,2,13,1,hRP3CFM3
RP3,bCFM,2X,cCFM2X,3,3,27,1,hRP3CFM3
RP3,bCFM,2X,cCFM2X,3,4,40,1,hRP3CFM3
RP3,bCFM,2X,cCFM2X,3,5,45,1,hRP3CFM3
RP3,bCFM,2X,cCFM2X,4,1,5,1,hRP3CFM4
RP3,bCFM,2X,cCFM2X,4,2,11,1,hRP3CFM4
RP3,bCFM,2X,cCFM2X,4,3,19,1,hRP3CFM4
RP3,bCFM,2X,cCFM2X,4,4,20,1,hRP3CFM4
RP3,bCFM,2X,cCFM2X,4,5,47,1,hRP3CFM4
RP3,bCFM,2X,cCFM2X,5,1,6,1,hRP3CFM5
RP3,bCFM,2X,cCFM2X,5,2,44,1,hRP3CFM5
RP3,bCFM,2X,cCFM2X,5,3,44,1,hRP3CFM5
RP3,bCFM,2X,cCFM2X,5,4,47,1,hRP3CFM5
RP3,bCFM,2X,cCFM2X,5,5,48,0,hRP3CFM5
RP3,bCFM,2X,cCFM2X,6,1,5,1,hRP3CFM6
RP3,bCFM,2X,cCFM2X,6,2,8,1,hRP3CFM6
RP3,bCFM,2X,cCFM2X,6,3,13,1,hRP3CFM6
RP3,bCFM,2X,cCFM2X,6,4,39,1,hRP3CFM6
RP3,bCFM,2X,cCFM2X,6,5,41,1,hRP3CFM6
RP3,bCFM,2X,cCFM2X,7,1,26,1,hRP3CFM7
RP3,bCFM,2X,cCFM2X,7,2,30,1,hRP3CFM7
RP3,bCFM,2X,cCFM2X,7,3,33,1,hRP3CFM7
RP3,bCFM,2X,cCFM2X,7,4,44,1,hRP3CFM7
RP3,bCFM,2X,cCFM2X,7,5,44,1,hRP3CFM7
RP3,bCFM,1X,dCFM1X,1,1,18,1,hRP3CFM8
RP3,bCFM,1X,dCFM1X,1,2,23,1,hRP3CFM8
RP3,bCFM,1X,dCFM1X,1,3,30,1,hRP3CFM8
RP3,bCFM,1X,dCFM1X,1,4,41,1,hRP3CFM8
RP3,bCFM,1X,dCFM1X,1,5,44,1,hRP3CFM8
RP3,bCFM,1X,dCFM1X,2,1,5,0,hRP3CFM9
RP3,bCFM,1X,dCFM1X,2,2,8,1,hRP3CFM9
RP3,bCFM,1X,dCFM1X,2,3,27,1,hRP3CFM9
RP3,bCFM,1X,dCFM1X,2,4,43,1,hRP3CFM9
RP3,bCFM,1X,dCFM1X,2,5,48,0,hRP3CFM9
RP3,bCFM,1X,dCFM1X,3,1,11,1,hRP3CFM10
RP3,bCFM,1X,dCFM1X,3,2,17,1,hRP3CFM10
RP3,bCFM,1X,dCFM1X,3,3,27,1,hRP3CFM10
RP3,bCFM,1X,dCFM1X,3,4,46,1,hRP3CFM10
RP3,bCFM,1X,dCFM1X,3,5,47,1,hRP3CFM10
RP3,bCFM,1X,dCFM1X,4,1,5,1,hRP3CFM11
RP3,bCFM,1X,dCFM1X,4,2,9,1,hRP3CFM11
RP3,bCFM,1X,dCFM1X,4,3,13,1,hRP3CFM11
RP3,bCFM,1X,dCFM1X,4,4,19,1,hRP3CFM11
RP3,bCFM,1X,dCFM1X,4,5,31,1,hRP3CFM11
RP3,bCFM,1X,dCFM1X,5,1,15,1,hRP3CFM12
RP3,bCFM,1X,dCFM1X,5,2,44,1,hRP3CFM12
RP3,bCFM,1X,dCFM1X,5,3,44,1,hRP3CFM12
RP3,bCFM,1X,dCFM1X,5,4,47,1,hRP3CFM12
RP3,bCFM,1X,dCFM1X,5,5,48,0,hRP3CFM12
RP3,bCFM,1X,dCFM1X,6,1,10,1,hRP3CFM13
RP3,bCFM,1X,dCFM1X,6,2,18,1,hRP3CFM13
RP3,bCFM,1X,dCFM1X,6,3,23,1,hRP3CFM13
RP3,bCFM,1X,dCFM1X,6,4,40,1,hRP3CFM13
RP3,bCFM,1X,dCFM1X,6,5,47,1,hRP3CFM13
RP3,bCFM,1X,dCFM1X,7,1,12,1,hRP3CFM14
RP3,bCFM,1X,dCFM1X,7,2,27,1,hRP3CFM14
RP3,bCFM,1X,dCFM1X,7,3,40,1,hRP3CFM14
RP3,bCFM,1X,dCFM1X,7,4,46,1,hRP3CFM14
RP3,bCFM,1X,dCFM1X,7,5,48,0,hRP3CFM14
RP3,cCwt,0X,eCwt,1,1,6,1,iRP3Cwt1
RP3,cCwt,0X,eCwt,1,2,10,1,iRP3Cwt1
RP3,cCwt,0X,eCwt,1,3,30,1,iRP3Cwt1
RP3,cCwt,0X,eCwt,1,4,35,1,iRP3Cwt1
RP3,cCwt,0X,eCwt,1,5,43,1,iRP3Cwt1
RP3,cCwt,0X,eCwt,2,1,22,1,iRP3Cwt2
RP3,cCwt,0X,eCwt,2,2,25,1,iRP3Cwt2
RP3,cCwt,0X,eCwt,2,3,27,1,iRP3Cwt2
RP3,cCwt,0X,eCwt,2,4,44,1,iRP3Cwt2
RP3,cCwt,0X,eCwt,2,5,48,0,iRP3Cwt2
RP3,cCwt,0X,eCwt,3,1,18,1,iRP3Cwt3
RP3,cCwt,0X,eCwt,3,2,26,1,iRP3Cwt3
RP3,cCwt,0X,eCwt,3,3,26,1,iRP3Cwt3
RP3,cCwt,0X,eCwt,3,4,32,1,iRP3Cwt3
RP3,cCwt,0X,eCwt,3,5,41,1,iRP3Cwt3
RP3,cCwt,0X,eCwt,4,1,8,1,iRP3Cwt4
RP3,cCwt,0X,eCwt,4,2,16,1,iRP3Cwt4
RP3,cCwt,0X,eCwt,4,3,20,1,iRP3Cwt4
RP3,cCwt,0X,eCwt,4,4,20,1,iRP3Cwt4
RP3,cCwt,0X,eCwt,4,5,47,1,iRP3Cwt4
RP3,cCwt,0X,eCwt,5,1,13,1,iRP3Cwt5
RP3,cCwt,0X,eCwt,5,2,17,1,iRP3Cwt5
RP3,cCwt,0X,eCwt,5,3,29,1,iRP3Cwt5
RP3,cCwt,0X,eCwt,5,4,41,1,iRP3Cwt5
RP3,cCwt,0X,eCwt,5,5,47,1,iRP3Cwt5
RP3,cCwt,0X,eCwt,6,1,5,1,iRP3Cwt6
RP3,cCwt,0X,eCwt,6,2,12,1,iRP3Cwt6
RP3,cCwt,0X,eCwt,6,3,13,1,iRP3Cwt6
RP3,cCwt,0X,eCwt,6,4,33,1,iRP3Cwt6
RP3,cCwt,0X,eCwt,6,5,47,1,iRP3Cwt6
RP3,cCwt,0X,eCwt,7,1,3,1,iRP3Cwt7
RP3,cCwt,0X,eCwt,7,2,8,1,iRP3Cwt7
RP3,cCwt,0X,eCwt,7,3,20,1,iRP3Cwt7
RP3,cCwt,0X,eCwt,7,4,27,1,iRP3Cwt7
RP3,cCwt,0X,eCwt,7,5,39,1,iRP3Cwt7
RP4,aFLX,2X,aFLX2X,1,1,13,1,jRP4FLX1
RP4,aFLX,2X,aFLX2X,1,2,16,1,jRP4FLX1
RP4,aFLX,2X,aFLX2X,1,3,20,1,jRP4FLX1
RP4,aFLX,2X,aFLX2X,1,4,36,1,jRP4FLX1
RP4,aFLX,2X,aFLX2X,1,5,41,1,jRP4FLX1
RP4,aFLX,2X,aFLX2X,2,1,8,1,jRP4FLX2
RP4,aFLX,2X,aFLX2X,2,2,13,1,jRP4FLX2
RP4,aFLX,2X,aFLX2X,2,3,20,1,jRP4FLX2
RP4,aFLX,2X,aFLX2X,2,4,38,1,jRP4FLX2
RP4,aFLX,2X,aFLX2X,2,5,38,1,jRP4FLX2
RP4,aFLX,2X,aFLX2X,3,1,8,1,jRP4FLX3
RP4,aFLX,2X,aFLX2X,3,2,8,1,jRP4FLX3
RP4,aFLX,2X,aFLX2X,3,3,29,1,jRP4FLX3
RP4,aFLX,2X,aFLX2X,3,4,43,1,jRP4FLX3
RP4,aFLX,2X,aFLX2X,3,5,44,1,jRP4FLX3
RP4,aFLX,2X,aFLX2X,4,1,2,1,jRP4FLX4
RP4,aFLX,2X,aFLX2X,4,2,4,1,jRP4FLX4
RP4,aFLX,2X,aFLX2X,4,3,13,1,jRP4FLX4
RP4,aFLX,2X,aFLX2X,4,4,18,1,jRP4FLX4
RP4,aFLX,2X,aFLX2X,4,5,29,1,jRP4FLX4
RP4,aFLX,2X,aFLX2X,5,1,12,1,jRP4FLX5
RP4,aFLX,2X,aFLX2X,5,2,13,1,jRP4FLX5
RP4,aFLX,2X,aFLX2X,5,3,29,1,jRP4FLX5
RP4,aFLX,2X,aFLX2X,5,4,36,1,jRP4FLX5
RP4,aFLX,2X,aFLX2X,5,5,NA,NA,jRP4FLX5
RP4,aFLX,2X,aFLX2X,6,1,12,1,jRP4FLX6
RP4,aFLX,2X,aFLX2X,6,2,17,1,jRP4FLX6
RP4,aFLX,2X,aFLX2X,6,3,20,1,jRP4FLX6
RP4,aFLX,2X,aFLX2X,6,4,29,1,jRP4FLX6
RP4,aFLX,2X,aFLX2X,6,5,48,0,jRP4FLX6
RP4,aFLX,2X,aFLX2X,7,1,10,1,jRP4FLX7
RP4,aFLX,2X,aFLX2X,7,2,17,1,jRP4FLX7
RP4,aFLX,2X,aFLX2X,7,3,19,1,jRP4FLX7
RP4,aFLX,2X,aFLX2X,7,4,19,1,jRP4FLX7
RP4,aFLX,2X,aFLX2X,7,5,44,1,jRP4FLX7
RP4,aFLX,1X,bFLX1X,1,1,11,1,jRP4FLX8
RP4,aFLX,1X,bFLX1X,1,2,12,1,jRP4FLX8
RP4,aFLX,1X,bFLX1X,1,3,13,1,jRP4FLX8
RP4,aFLX,1X,bFLX1X,1,4,18,1,jRP4FLX8
RP4,aFLX,1X,bFLX1X,1,5,NA,NA,jRP4FLX8
RP4,aFLX,1X,bFLX1X,2,1,15,1,jRP4FLX9
RP4,aFLX,1X,bFLX1X,2,2,17,1,jRP4FLX9
RP4,aFLX,1X,bFLX1X,2,3,18,1,jRP4FLX9
RP4,aFLX,1X,bFLX1X,2,4,41,1,jRP4FLX9
RP4,aFLX,1X,bFLX1X,2,5,41,1,jRP4FLX9
RP4,aFLX,1X,bFLX1X,3,1,22,1,jRP4FLX10
RP4,aFLX,1X,bFLX1X,3,2,22,1,jRP4FLX10
RP4,aFLX,1X,bFLX1X,3,3,26,1,jRP4FLX10
RP4,aFLX,1X,bFLX1X,3,4,26,1,jRP4FLX10
RP4,aFLX,1X,bFLX1X,3,5,32,1,jRP4FLX10
RP4,aFLX,1X,bFLX1X,4,1,5,1,jRP4FLX11
RP4,aFLX,1X,bFLX1X,4,2,5,1,jRP4FLX11
RP4,aFLX,1X,bFLX1X,4,3,6,1,jRP4FLX11
RP4,aFLX,1X,bFLX1X,4,4,8,1,jRP4FLX11
RP4,aFLX,1X,bFLX1X,4,5,11,1,jRP4FLX11
RP4,aFLX,1X,bFLX1X,5,1,27,1,jRP4FLX12
RP4,aFLX,1X,bFLX1X,5,2,37,1,jRP4FLX12
RP4,aFLX,1X,bFLX1X,5,3,45,1,jRP4FLX12
RP4,aFLX,1X,bFLX1X,5,4,45,1,jRP4FLX12
RP4,aFLX,1X,bFLX1X,5,5,47,1,jRP4FLX12
RP4,aFLX,1X,bFLX1X,6,1,5,1,jRP4FLX13
RP4,aFLX,1X,bFLX1X,6,2,10,1,jRP4FLX13
RP4,aFLX,1X,bFLX1X,6,3,32,1,jRP4FLX13
RP4,aFLX,1X,bFLX1X,6,4,40,1,jRP4FLX13
RP4,aFLX,1X,bFLX1X,6,5,40,1,jRP4FLX13
RP4,aFLX,1X,bFLX1X,7,1,6,1,jRP4FLX14
RP4,aFLX,1X,bFLX1X,7,2,20,1,jRP4FLX14
RP4,aFLX,1X,bFLX1X,7,3,22,1,jRP4FLX14
RP4,aFLX,1X,bFLX1X,7,4,40,1,jRP4FLX14
RP4,aFLX,1X,bFLX1X,7,5,47,1,jRP4FLX14
RP4,bCFM,2X,cCFM2X,1,1,5,1,kRP4CFM1
RP4,bCFM,2X,cCFM2X,1,2,13,1,kRP4CFM1
RP4,bCFM,2X,cCFM2X,1,3,17,1,kRP4CFM1
RP4,bCFM,2X,cCFM2X,1,4,41,1,kRP4CFM1
RP4,bCFM,2X,cCFM2X,1,5,41,1,kRP4CFM1
RP4,bCFM,2X,cCFM2X,2,1,4,1,kRP4CFM2
RP4,bCFM,2X,cCFM2X,2,2,18,1,kRP4CFM2
RP4,bCFM,2X,cCFM2X,2,3,19,1,kRP4CFM2
RP4,bCFM,2X,cCFM2X,2,4,29,1,kRP4CFM2
RP4,bCFM,2X,cCFM2X,2,5,37,1,kRP4CFM2
RP4,bCFM,2X,cCFM2X,3,1,9,1,kRP4CFM3
RP4,bCFM,2X,cCFM2X,3,2,11,1,kRP4CFM3
RP4,bCFM,2X,cCFM2X,3,3,15,1,kRP4CFM3
RP4,bCFM,2X,cCFM2X,3,4,33,1,kRP4CFM3
RP4,bCFM,2X,cCFM2X,3,5,44,1,kRP4CFM3
RP4,bCFM,2X,cCFM2X,4,1,5,1,kRP4CFM4
RP4,bCFM,2X,cCFM2X,4,2,13,1,kRP4CFM4
RP4,bCFM,2X,cCFM2X,4,3,18,1,kRP4CFM4
RP4,bCFM,2X,cCFM2X,4,4,22,1,kRP4CFM4
RP4,bCFM,2X,cCFM2X,4,5,40,1,kRP4CFM4
RP4,bCFM,2X,cCFM2X,5,1,18,1,kRP4CFM5
RP4,bCFM,2X,cCFM2X,5,2,29,1,kRP4CFM5
RP4,bCFM,2X,cCFM2X,5,3,40,1,kRP4CFM5
RP4,bCFM,2X,cCFM2X,5,4,46,1,kRP4CFM5
RP4,bCFM,2X,cCFM2X,5,5,48,0,kRP4CFM5
RP4,bCFM,2X,cCFM2X,6,1,20,1,kRP4CFM6
RP4,bCFM,2X,cCFM2X,6,2,33,1,kRP4CFM6
RP4,bCFM,2X,cCFM2X,6,3,41,1,kRP4CFM6
RP4,bCFM,2X,cCFM2X,6,4,41,1,kRP4CFM6
RP4,bCFM,2X,cCFM2X,6,5,47,1,kRP4CFM6
RP4,bCFM,2X,cCFM2X,7,1,16,1,kRP4CFM7
RP4,bCFM,2X,cCFM2X,7,2,33,1,kRP4CFM7
RP4,bCFM,2X,cCFM2X,7,3,40,1,kRP4CFM7
RP4,bCFM,2X,cCFM2X,7,4,40,1,kRP4CFM7
RP4,bCFM,2X,cCFM2X,7,5,41,1,kRP4CFM7
RP4,bCFM,1X,dCFM1X,1,1,3,1,kRP4CFM8
RP4,bCFM,1X,dCFM1X,1,2,9,1,kRP4CFM8
RP4,bCFM,1X,dCFM1X,1,3,13,1,kRP4CFM8
RP4,bCFM,1X,dCFM1X,1,4,46,1,kRP4CFM8
RP4,bCFM,1X,dCFM1X,1,5,48,0,kRP4CFM8
RP4,bCFM,1X,dCFM1X,2,1,8,1,kRP4CFM9
RP4,bCFM,1X,dCFM1X,2,2,26,1,kRP4CFM9
RP4,bCFM,1X,dCFM1X,2,3,39,1,kRP4CFM9
RP4,bCFM,1X,dCFM1X,2,4,40,1,kRP4CFM9
RP4,bCFM,1X,dCFM1X,2,5,48,0,kRP4CFM9
RP4,bCFM,1X,dCFM1X,3,1,5,1,kRP4CFM10
RP4,bCFM,1X,dCFM1X,3,2,9,1,kRP4CFM10
RP4,bCFM,1X,dCFM1X,3,3,12,1,kRP4CFM10
RP4,bCFM,1X,dCFM1X,3,4,16,1,kRP4CFM10
RP4,bCFM,1X,dCFM1X,3,5,41,1,kRP4CFM10
RP4,bCFM,1X,dCFM1X,4,1,32,1,kRP4CFM11
RP4,bCFM,1X,dCFM1X,4,2,36,1,kRP4CFM11
RP4,bCFM,1X,dCFM1X,4,3,47,1,kRP4CFM11
RP4,bCFM,1X,dCFM1X,4,4,47,1,kRP4CFM11
RP4,bCFM,1X,dCFM1X,4,5,48,0,kRP4CFM11
RP4,bCFM,1X,dCFM1X,5,1,4,1,kRP4CFM12
RP4,bCFM,1X,dCFM1X,5,2,23,1,kRP4CFM12
RP4,bCFM,1X,dCFM1X,5,3,41,1,kRP4CFM12
RP4,bCFM,1X,dCFM1X,5,4,41,1,kRP4CFM12
RP4,bCFM,1X,dCFM1X,5,5,43,1,kRP4CFM12
RP4,bCFM,1X,dCFM1X,6,1,17,1,kRP4CFM13
RP4,bCFM,1X,dCFM1X,6,2,27,1,kRP4CFM13
RP4,bCFM,1X,dCFM1X,6,3,38,1,kRP4CFM13
RP4,bCFM,1X,dCFM1X,6,4,41,1,kRP4CFM13
RP4,bCFM,1X,dCFM1X,6,5,48,0,kRP4CFM13
RP4,bCFM,1X,dCFM1X,7,1,6,1,kRP4CFM14
RP4,bCFM,1X,dCFM1X,7,2,17,1,kRP4CFM14
RP4,bCFM,1X,dCFM1X,7,3,36,1,kRP4CFM14
RP4,bCFM,1X,dCFM1X,7,4,44,1,kRP4CFM14
RP4,bCFM,1X,dCFM1X,7,5,44,1,kRP4CFM14
RP4,cCwt,0X,eCwt,1,1,6,1,lRP4Cwt1
RP4,cCwt,0X,eCwt,1,2,13,1,lRP4Cwt1
RP4,cCwt,0X,eCwt,1,3,16,1,lRP4Cwt1
RP4,cCwt,0X,eCwt,1,4,32,1,lRP4Cwt1
RP4,cCwt,0X,eCwt,1,5,33,1,lRP4Cwt1
RP4,cCwt,0X,eCwt,2,1,3,1,lRP4Cwt2
RP4,cCwt,0X,eCwt,2,2,10,1,lRP4Cwt2
RP4,cCwt,0X,eCwt,2,3,13,1,lRP4Cwt2
RP4,cCwt,0X,eCwt,2,4,13,0,lRP4Cwt2
RP4,cCwt,0X,eCwt,2,5,19,1,lRP4Cwt2
RP4,cCwt,0X,eCwt,3,1,25,1,lRP4Cwt3
RP4,cCwt,0X,eCwt,3,2,31,1,lRP4Cwt3
RP4,cCwt,0X,eCwt,3,3,31,1,lRP4Cwt3
RP4,cCwt,0X,eCwt,3,4,32,1,lRP4Cwt3
RP4,cCwt,0X,eCwt,3,5,40,1,lRP4Cwt3
RP4,cCwt,0X,eCwt,4,1,5,1,lRP4Cwt4
RP4,cCwt,0X,eCwt,4,2,12,1,lRP4Cwt4
RP4,cCwt,0X,eCwt,4,3,15,1,lRP4Cwt4
RP4,cCwt,0X,eCwt,4,4,24,1,lRP4Cwt4
RP4,cCwt,0X,eCwt,4,5,38,1,lRP4Cwt4
RP4,cCwt,0X,eCwt,5,1,13,1,lRP4Cwt5
RP4,cCwt,0X,eCwt,5,2,15,1,lRP4Cwt5
RP4,cCwt,0X,eCwt,5,3,16,1,lRP4Cwt5
RP4,cCwt,0X,eCwt,5,4,40,1,lRP4Cwt5
RP4,cCwt,0X,eCwt,5,5,43,1,lRP4Cwt5
RP4,cCwt,0X,eCwt,6,1,5,1,lRP4Cwt6
RP4,cCwt,0X,eCwt,6,2,12,1,lRP4Cwt6
RP4,cCwt,0X,eCwt,6,3,13,1,lRP4Cwt6
RP4,cCwt,0X,eCwt,6,4,26,1,lRP4Cwt6
RP4,cCwt,0X,eCwt,6,5,33,1,lRP4Cwt6
RP4,cCwt,0X,eCwt,7,1,6,1,lRP4Cwt7
RP4,cCwt,0X,eCwt,7,2,8,1,lRP4Cwt7
RP4,cCwt,0X,eCwt,7,3,16,1,lRP4Cwt7
RP4,cCwt,0X,eCwt,7,4,19,1,lRP4Cwt7
RP4,cCwt,0X,eCwt,7,5,38,1,lRP4Cwt7