rep_population,regime,type,bacterium,block,vial,surv_prop,CFU_fly,totalCFU
RP1,aFLX,1X,Llactis,A,1,0.8,117500,470000
RP1,aFLX,1X,Llactis,A,2,0.6,8400,25200
RP1,aFLX,1X,Llactis,B,1,0.8,12200,48800
RP1,aFLX,1X,Llactis,B,2,1,10720,53600
RP1,bCFM,1X,Llactis,A,1,0.8,51500,206000
RP1,bCFM,1X,Llactis,A,2,0.6,48000,144000
RP1,bCFM,1X,Llactis,B,1,0.8,1820000,7280000
RP1,bCFM,1X,Llactis,B,2,0.6,182000,546000
RP1,cCwt,0X,Llactis,A,1,0.6,196666.6667,590000.0001
RP1,cCwt,0X,Llactis,A,2,0.8,69000,276000
RP1,cCwt,0X,Llactis,B,1,0.6,4333.333333,13000
RP1,cCwt,0X,Llactis,B,2,0.6,2020000,6060000
RP2,aFLX,1X,Llactis,A,1,0.4,405,810
RP2,aFLX,1X,Llactis,A,2,0.6,72000,216000
RP2,aFLX,1X,Llactis,B,1,0.4,850000,1700000
RP2,aFLX,1X,Llactis,B,2,0.6,7933.333333,23800
RP2,bCFM,1X,Llactis,A,1,0.8,7600,30400
RP2,bCFM,1X,Llactis,A,2,0.4,12066660.67,24133321.34
RP2,bCFM,1X,Llactis,B,1,0.4,9830000,19660000
RP2,bCFM,1X,Llactis,B,2,0.6,300000,900000
RP2,cCwt,0X,Llactis,A,1,0.2,0,0
RP2,cCwt,0X,Llactis,A,2,0.6,38666.66667,116000
RP2,cCwt,0X,Llactis,B,1,0.6,2880000,8640000
RP2,cCwt,0X,Llactis,B,2,0.6,12066660.67,36199982.01
RP3,aFLX,1X,Llactis,A,1,0.4,126000,252000
RP3,aFLX,1X,Llactis,A,2,0.6,188000,564000
RP3,aFLX,1X,Llactis,B,1,0.8,5305000,21220000
RP3,aFLX,1X,Llactis,B,2,0.8,18500,74000
RP3,bCFM,1X,Llactis,A,1,0.4,26100,52200
RP3,bCFM,1X,Llactis,A,2,0.8,19500,78000
RP3,bCFM,1X,Llactis,B,1,0.8,435000,1740000
RP3,bCFM,1X,Llactis,B,2,0.8,43500,174000
RP3,cCwt,0X,Llactis,A,1,0.8,100500,402000
RP3,cCwt,0X,Llactis,A,2,0.8,1385000,5540000
RP3,cCwt,0X,Llactis,B,1,0.8,57000,228000
RP3,cCwt,0X,Llactis,B,2,0.6,28000,84000
RP4,aFLX,1X,Llactis,A,1,0.4,22120000,44240000
RP4,aFLX,1X,Llactis,A,2,0.4,432000,864000
RP4,aFLX,1X,Llactis,B,1,0.8,5500,22000
RP4,aFLX,1X,Llactis,B,2,0.8,5200,20800
RP4,bCFM,1X,Llactis,A,1,0.6,1206666.667,3620000.001
RP4,bCFM,1X,Llactis,A,2,0.4,18500,37000
RP4,bCFM,1X,Llactis,B,1,0.4,18500,37000
RP4,bCFM,1X,Llactis,B,2,1,66400,332000
RP4,cCwt,0X,Llactis,A,1,0.4,1630,3260
RP4,cCwt,0X,Llactis,A,2,0.4,2415,4830
RP4,cCwt,0X,Llactis,B,1,1,3280,16400