rep_population,regime,bacterium,block,vial,female,age,dead
RP2,cCwt,dPent,B,2,5,48,1
RP3,aFLX,aNaive,A,1,1,168,0
RP3,aFLX,aNaive,A,1,2,168,0
RP3,aFLX,aNaive,A,1,3,168,0
RP3,aFLX,aNaive,A,1,4,168,0
RP3,aFLX,aNaive,A,1,5,168,0
RP3,aFLX,aNaive,A,2,1,168,0
RP3,aFLX,aNaive,A,2,2,168,0
RP3,aFLX,aNaive,A,2,3,168,0
RP3,aFLX,aNaive,A,2,4,168,0
RP3,aFLX,aNaive,A,2,5,168,0
RP3,aFLX,aNaive,B,1,1,168,0
RP3,aFLX,aNaive,B,1,2,168,0
RP3,aFLX,aNaive,B,1,3,168,0
RP3,aFLX,aNaive,B,1,4,168,0
RP3,aFLX,aNaive,B,1,5,168,0
RP3,aFLX,aNaive,B,2,1,168,0
RP3,aFLX,aNaive,B,2,2,168,0
RP3,aFLX,aNaive,B,2,3,168,0
RP3,aFLX,aNaive,B,2,4,168,0
RP3,aFLX,aNaive,B,2,5,168,0
RP3,aFLX,bWounded,A,1,1,168,0
RP3,aFLX,bWounded,A,1,2,168,0
RP3,aFLX,bWounded,A,1,3,168,0
RP3,aFLX,bWounded,A,1,4,168,0
RP3,aFLX,bWounded,A,1,5,168,0
RP3,aFLX,bWounded,A,2,1,168,0
RP3,aFLX,bWounded,A,2,2,168,0
RP3,aFLX,bWounded,A,2,3,168,0
RP3,aFLX,bWounded,A,2,4,168,0
RP3,aFLX,bWounded,A,2,5,168,0
RP3,aFLX,bWounded,B,1,1,168,0
RP3,aFLX,bWounded,B,1,2,168,0
RP3,aFLX,bWounded,B,1,3,168,0
RP3,aFLX,bWounded,B,1,4,168,0
RP3,aFLX,bWounded,B,1,5,168,0
RP3,aFLX,bWounded,B,2,1,168,0
RP3,aFLX,bWounded,B,2,2,168,0
RP3,aFLX,bWounded,B,2,3,168,0
RP3,aFLX,bWounded,B,2,4,168,0
RP3,aFLX,bWounded,B,2,5,168,0
RP3,aFLX,cLlactis,A,1,1,72,1
RP3,aFLX,cLlactis,A,1,2,72,1
RP3,aFLX,cLlactis,A,1,3,168,1
RP3,aFLX,cLlactis,A,1,4,168,0
RP3,aFLX,cLlactis,A,1,5,168,0
RP3,aFLX,cLlactis,A,2,1,72,1
RP3,aFLX,cLlactis,A,2,2,120,1
RP3,aFLX,cLlactis,A,2,3,168,0
RP3,aFLX,cLlactis,A,2,4,168,0
RP3,aFLX,cLlactis,A,2,5,168,0
RP3,aFLX,cLlactis,B,1,1,96,1
RP3,aFLX,cLlactis,B,1,2,168,0
RP3,aFLX,cLlactis,B,1,3,168,0
RP3,aFLX,cLlactis,B,1,4,168,0
RP3,aFLX,cLlactis,B,1,5,168,0
RP3,aFLX,cLlactis,B,2,1,72,1
RP3,aFLX,cLlactis,B,2,2,168,0
RP3,aFLX,cLlactis,B,2,3,168,0
RP3,aFLX,cLlactis,B,2,4,168,0
RP3,aFLX,cLlactis,B,2,5,168,0
RP3,aFLX,dPent,A,1,1,24,1
RP3,aFLX,dPent,A,1,2,24,1
RP3,aFLX,dPent,A,1,3,24,1
RP3,aFLX,dPent,A,1,4,24,1
RP3,aFLX,dPent,A,1,5,48,1
RP3,aFLX,dPent,A,2,1,24,1
RP3,aFLX,dPent,A,2,2,24,1
RP3,aFLX,dPent,A,2,3,24,1
RP3,aFLX,dPent,A,2,4,24,1
RP3,aFLX,dPent,A,2,5,24,1
RP3,aFLX,dPent,B,1,1,24,1
RP3,aFLX,dPent,B,1,2,24,1
RP3,aFLX,dPent,B,1,3,24,1
RP3,aFLX,dPent,B,1,4,24,1
RP3,aFLX,dPent,B,1,5,48,1
RP3,aFLX,dPent,B,2,1,24,1
RP3,aFLX,dPent,B,2,2,24,1
RP3,aFLX,dPent,B,2,3,48,1
RP3,aFLX,dPent,B,2,4,48,1
RP3,aFLX,dPent,B,2,5,168,0
RP3,bCFM,aNaive,A,1,1,168,0
RP3,bCFM,aNaive,A,1,2,168,0
RP3,bCFM,aNaive,A,1,3,168,0
RP3,bCFM,aNaive,A,1,4,168,0
RP3,bCFM,aNaive,A,1,5,168,0
RP3,bCFM,aNaive,A,2,1,168,0
RP3,bCFM,aNaive,A,2,2,168,0
RP3,bCFM,aNaive,A,2,3,168,0
RP3,bCFM,aNaive,A,2,4,168,0
RP3,bCFM,aNaive,A,2,5,168,0
RP3,bCFM,aNaive,B,1,1,168,0
RP3,bCFM,aNaive,B,1,2,168,0
RP3,bCFM,aNaive,B,1,3,168,0
RP3,bCFM,aNaive,B,1,4,168,0
RP3,bCFM,aNaive,B,1,5,168,0
RP3,bCFM,aNaive,B,2,1,168,0
RP3,bCFM,aNaive,B,2,2,168,0
RP3,bCFM,aNaive,B,2,3,168,0
RP3,bCFM,aNaive,B,2,4,168,0
RP3,bCFM,aNaive,B,2,5,168,0
RP3,bCFM,bWounded,A,1,1,168,0
RP3,bCFM,bWounded,A,1,2,168,0
RP3,bCFM,bWounded,A,1,3,168,0
RP3,bCFM,bWounded,A,1,4,168,0
RP3,bCFM,bWounded,A,1,5,168,0
RP3,bCFM,bWounded,A,2,1,168,0
RP3,bCFM,bWounded,A,2,2,168,0
RP3,bCFM,bWounded,A,2,3,168,0
RP3,bCFM,bWounded,A,2,4,168,0
RP3,bCFM,bWounded,A,2,5,168,0
RP3,bCFM,bWounded,B,1,1,168,0
RP3,bCFM,bWounded,B,1,2,168,0
RP3,bCFM,bWounded,B,1,3,168,0
RP3,bCFM,bWounded,B,1,4,168,0
RP3,bCFM,bWounded,B,1,5,168,0
RP3,bCFM,bWounded,B,2,1,168,0
RP3,bCFM,bWounded,B,2,2,168,0
RP3,bCFM,bWounded,B,2,3,168,0
RP3,bCFM,bWounded,B,2,4,168,0
RP3,bCFM,bWounded,B,2,5,168,0
RP3,bCFM,cLlactis,A,1,1,48,1
RP3,bCFM,cLlactis,A,1,2,72,1
RP3,bCFM,cLlactis,A,1,3,120,1
RP3,bCFM,cLlactis,A,1,4,168,0
RP3,bCFM,cLlactis,A,1,5,168,0
RP3,bCFM,cLlactis,A,2,1,96,1
RP3,bCFM,cLlactis,A,2,2,168,0
RP3,bCFM,cLlactis,A,2,3,168,0
RP3,bCFM,cLlactis,A,2,4,168,0
RP3,bCFM,cLlactis,A,2,5,168,0
RP3,bCFM,cLlactis,B,1,1,168,1
RP3,bCFM,cLlactis,B,1,2,168,0
RP3,bCFM,cLlactis,B,1,3,168,0
RP3,bCFM,cLlactis,B,1,4,168,0
RP3,bCFM,cLlactis,B,1,5,168,0
RP3,bCFM,cLlactis,B,2,1,168,0
RP3,bCFM,cLlactis,B,2,2,168,0
RP3,bCFM,cLlactis,B,2,3,168,0
RP3,bCFM,cLlactis,B,2,4,168,0
RP3,bCFM,cLlactis,B,2,5,72,1
RP3,bCFM,dPent,A,1,1,24,1
RP3,bCFM,dPent,A,1,2,24,1
RP3,bCFM,dPent,A,1,3,24,1
RP3,bCFM,dPent,A,1,4,24,1
RP3,bCFM,dPent,A,1,5,24,1
RP3,bCFM,dPent,A,2,1,24,1
RP3,bCFM,dPent,A,2,2,24,1
RP3,bCFM,dPent,A,2,3,24,1
RP3,bCFM,dPent,A,2,4,24,1
RP3,bCFM,dPent,A,2,5,24,1
RP3,bCFM,dPent,B,1,1,24,1
RP3,bCFM,dPent,B,1,2,24,1
RP3,bCFM,dPent,B,1,3,24,1
RP3,bCFM,dPent,B,1,4,24,1
RP3,bCFM,dPent,B,1,5,48,1
RP3,bCFM,dPent,B,2,1,24,1
RP3,bCFM,dPent,B,2,2,24,1
RP3,bCFM,dPent,B,2,3,24,1
RP3,bCFM,dPent,B,2,4,48,1
RP3,bCFM,dPent,B,2,5,72,1
RP3,cCwt,aNaive,A,1,1,168,0
RP3,cCwt,aNaive,A,1,2,168,0
RP3,cCwt,aNaive,A,1,3,168,0
RP3,cCwt,aNaive,A,1,4,168,0
RP3,cCwt,aNaive,A,1,5,168,0
RP3,cCwt,aNaive,A,2,1,120,1
RP3,cCwt,aNaive,A,2,2,168,0
RP3,cCwt,aNaive,A,2,3,168,0
RP3,cCwt,aNaive,A,2,4,168,0
RP3,cCwt,aNaive,A,2,5,168,0
RP3,cCwt,aNaive,B,1,1,168,0
RP3,cCwt,aNaive,B,1,2,168,0
RP3,cCwt,aNaive,B,1,3,168,0
RP3,cCwt,aNaive,B,1,4,168,0
RP3,cCwt,aNaive,B,1,5,168,0
RP3,cCwt,aNaive,B,2,1,120,1
RP3,cCwt,aNaive,B,2,2,168,0
RP3,cCwt,aNaive,B,2,3,168,0
RP3,cCwt,aNaive,B,2,4,168,0
RP3,cCwt,aNaive,B,2,5,168,0
RP3,cCwt,bWounded,A,1,1,168,0
RP3,cCwt,bWounded,A,1,2,168,0
RP3,cCwt,bWounded,A,1,3,168,0
RP3,cCwt,bWounded,A,1,4,168,0
RP3,cCwt,bWounded,A,1,5,168,0
RP3,cCwt,bWounded,A,2,1,168,0
RP3,cCwt,bWounded,A,2,2,168,0
RP3,cCwt,bWounded,A,2,3,168,0
RP3,cCwt,bWounded,A,2,4,168,0
RP3,cCwt,bWounded,A,2,5,168,0
RP3,cCwt,bWounded,B,1,1,168,0
RP3,cCwt,bWounded,B,1,2,168,0
RP3,cCwt,bWounded,B,1,3,168,0
RP3,cCwt,bWounded,B,1,4,168,0
RP3,cCwt,bWounded,B,1,5,168,0
RP3,cCwt,bWounded,B,2,1,168,0
RP3,cCwt,bWounded,B,2,2,168,0
RP3,cCwt,bWounded,B,2,3,168,0
RP3,cCwt,bWounded,B,2,4,168,0
RP3,cCwt,bWounded,B,2,5,168,0
RP3,cCwt,cLlactis,A,1,1,72,1
RP3,cCwt,cLlactis,A,1,2,168,0
RP3,cCwt,cLlactis,A,1,3,168,0
RP3,cCwt,cLlactis,A,1,4,168,0
RP3,cCwt,cLlactis,A,1,5,168,0
RP3,cCwt,cLlactis,A,2,1,96,1
RP3,cCwt,cLlactis,A,2,2,168,0
RP3,cCwt,cLlactis,A,2,3,168,0
RP3,cCwt,cLlactis,A,2,4,168,0
RP3,cCwt,cLlactis,A,2,5,168,0
RP3,cCwt,cLlactis,B,1,1,96,1
RP3,cCwt,cLlactis,B,1,2,168,0
RP3,cCwt,cLlactis,B,1,3,168,0
RP3,cCwt,cLlactis,B,1,4,168,0
RP3,cCwt,cLlactis,B,1,5,168,0
RP3,cCwt,cLlactis,B,2,1,72,1
RP3,cCwt,cLlactis,B,2,2,96,1
RP3,cCwt,cLlactis,B,2,3,168,0
RP3,cCwt,cLlactis,B,2,4,168,0
RP3,cCwt,cLlactis,B,2,5,168,0
RP3,cCwt,dPent,A,1,1,48,1
RP3,cCwt,dPent,A,1,2,48,1
RP3,cCwt,dPent,A,1,3,48,1
RP3,cCwt,dPent,A,1,4,48,1
RP3,cCwt,dPent,A,1,5,48,1
RP3,cCwt,dPent,A,2,1,24,1
RP3,cCwt,dPent,A,2,2,24,1
RP3,cCwt,dPent,A,2,3,24,1
RP3,cCwt,dPent,A,2,4,168,0
RP3,cCwt,dPent,A,2,5,168,0
RP3,cCwt,dPent,B,1,1,24,1
RP3,cCwt,dPent,B,1,2,24,1
RP3,cCwt,dPent,B,1,3,24,1
RP3,cCwt,dPent,B,1,4,24,1
RP3,cCwt,dPent,B,1,5,168,1
RP3,cCwt,dPent,B,2,1,24,1
RP3,cCwt,dPent,B,2,2,24,1
RP3,cCwt,dPent,B,2,3,24,1
RP3,cCwt,dPent,B,2,4,24,1
RP3,cCwt,dPent,B,2,5,24,1
RP4,aFLX,aNaive,A,1,1,168,0
RP4,aFLX,aNaive,A,1,2,168,0
RP4,aFLX,aNaive,A,1,3,168,0
RP4,aFLX,aNaive,A,1,4,168,0
RP4,aFLX,aNaive,A,1,5,168,0
RP4,aFLX,aNaive,A,2,1,168,0
RP4,aFLX,aNaive,A,2,2,168,0
RP4,aFLX,aNaive,A,2,3,168,0
RP4,aFLX,aNaive,A,2,4,168,0
RP4,aFLX,aNaive,A,2,5,168,0
RP4,aFLX,aNaive,B,1,1,168,0
RP4,aFLX,aNaive,B,1,2,168,0
RP4,aFLX,aNaive,B,1,3,168,0
RP4,aFLX,aNaive,B,1,4,168,0
RP4,aFLX,aNaive,B,1,5,168,0
RP4,aFLX,aNaive,B,2,1,168,0
RP4,aFLX,aNaive,B,2,2,168,0
RP4,aFLX,aNaive,B,2,3,168,0
RP4,aFLX,aNaive,B,2,4,168,0
RP4,aFLX,aNaive,B,2,5,168,0
RP4,aFLX,bWounded,A,1,1,168,0
RP4,aFLX,bWounded,A,1,2,168,0
RP4,aFLX,bWounded,A,1,3,168,0
RP4,aFLX,bWounded,A,1,4,168,0
RP4,aFLX,bWounded,A,1,5,168,0
RP4,aFLX,bWounded,A,2,1,168,0
RP4,aFLX,bWounded,A,2,2,168,0
RP4,aFLX,bWounded,A,2,3,168,0
RP4,aFLX,bWounded,A,2,4,168,0
RP4,aFLX,bWounded,A,2,5,168,0
RP4,aFLX,bWounded,B,1,1,96,1
RP4,aFLX,bWounded,B,1,2,168,0
RP4,aFLX,bWounded,B,1,3,168,0
RP4,aFLX,bWounded,B,1,4,168,0
RP4,aFLX,bWounded,B,1,5,168,0
RP4,aFLX,bWounded,B,2,1,168,0
RP4,aFLX,bWounded,B,2,2,168,0
RP4,aFLX,bWounded,B,2,3,168,0
RP4,aFLX,bWounded,B,2,4,168,0
RP4,aFLX,bWounded,B,2,5,168,0
RP4,aFLX,cLlactis,A,1,1,48,1
RP4,aFLX,cLlactis,A,1,2,48,1
RP4,aFLX,cLlactis,A,1,3,120,1
RP4,aFLX,cLlactis,A,1,4,168,0
RP4,aFLX,cLlactis,A,1,5,168,0
RP4,aFLX,cLlactis,A,2,1,72,1
RP4,aFLX,cLlactis,A,2,2,120,1
RP4,aFLX,cLlactis,A,2,3,168,1
RP4,aFLX,cLlactis,A,2,4,168,0
RP4,aFLX,cLlactis,A,2,5,168,0
RP4,aFLX,cLlactis,B,1,1,96,1
RP4,aFLX,cLlactis,B,1,2,168,0
RP4,aFLX,cLlactis,B,1,3,168,0
RP4,aFLX,cLlactis,B,1,4,168,0
RP4,aFLX,cLlactis,B,1,5,168,0
RP4,aFLX,cLlactis,B,2,1,120,1
RP4,aFLX,cLlactis,B,2,2,168,0
RP4,aFLX,cLlactis,B,2,3,168,0
RP4,aFLX,cLlactis,B,2,4,168,0
RP4,aFLX,cLlactis,B,2,5,168,0
RP4,aFLX,dPent,A,1,1,24,1
RP4,aFLX,dPent,A,1,2,24,1
RP4,aFLX,dPent,A,1,3,24,1
RP4,aFLX,dPent,A,1,4,24,1
RP4,aFLX,dPent,A,1,5,48,1
RP4,aFLX,dPent,A,2,1,24,1
RP4,aFLX,dPent,A,2,2,24,1
RP4,aFLX,dPent,A,2,3,48,1
RP4,aFLX,dPent,A,2,4,72,1
RP4,aFLX,dPent,A,2,5,72,1
RP4,aFLX,dPent,B,1,1,24,1
RP4,aFLX,dPent,B,1,2,24,1
RP4,aFLX,dPent,B,1,3,24,1
RP4,aFLX,dPent,B,1,4,48,1
RP4,aFLX,dPent,B,1,5,48,1
RP4,aFLX,dPent,B,2,1,24,1
RP4,aFLX,dPent,B,2,2,24,1
RP4,aFLX,dPent,B,2,3,48,1
RP4,aFLX,dPent,B,2,4,48,1
RP4,aFLX,dPent,B,2,5,72,1
RP4,bCFM,aNaive,A,1,1,168,0
RP4,bCFM,aNaive,A,1,2,168,0
RP4,bCFM,aNaive,A,1,3,168,0
RP4,bCFM,aNaive,A,1,4,168,0
RP4,bCFM,aNaive,A,1,5,168,0
RP4,bCFM,aNaive,A,2,1,48,1
RP4,bCFM,aNaive,A,2,2,168,0
RP4,bCFM,aNaive,A,2,3,168,0
RP4,bCFM,aNaive,A,2,4,168,0
RP4,bCFM,aNaive,A,2,5,168,0
RP4,bCFM,aNaive,B,1,1,168,0
RP4,bCFM,aNaive,B,1,2,168,0
RP4,bCFM,aNaive,B,1,3,168,0
RP4,bCFM,aNaive,B,1,4,168,0
RP4,bCFM,aNaive,B,1,5,168,0
RP4,bCFM,aNaive,B,2,1,168,0
RP4,bCFM,aNaive,B,2,2,168,0
RP4,bCFM,aNaive,B,2,3,168,0
RP4,bCFM,aNaive,B,2,4,168,0
RP4,bCFM,aNaive,B,2,5,168,0
RP4,bCFM,bWounded,A,1,1,168,0
RP4,bCFM,bWounded,A,1,2,168,0
RP4,bCFM,bWounded,A,1,3,168,0
RP4,bCFM,bWounded,A,1,4,168,0
RP4,bCFM,bWounded,A,1,5,168,0
RP4,bCFM,bWounded,A,2,1,168,0
RP4,bCFM,bWounded,A,2,2,168,0
RP4,bCFM,bWounded,A,2,3,168,0
RP4,bCFM,bWounded,A,2,4,168,0
RP4,bCFM,bWounded,A,2,5,168,0
RP4,bCFM,bWounded,B,1,1,48,1
RP4,bCFM,bWounded,B,1,2,168,0
RP4,bCFM,bWounded,B,1,3,168,0
RP4,bCFM,bWounded,B,1,4,168,0
RP4,bCFM,bWounded,B,1,5,168,0
RP4,bCFM,bWounded,B,2,1,168,0
RP4,bCFM,bWounded,B,2,2,168,0
RP4,bCFM,bWounded,B,2,3,168,0
RP4,bCFM,bWounded,B,2,4,168,0
RP4,bCFM,bWounded,B,2,5,168,0
RP4,bCFM,cLlactis,A,1,1,96,1
RP4,bCFM,cLlactis,A,1,2,96,1
RP4,bCFM,cLlactis,A,1,3,168,0
RP4,bCFM,cLlactis,A,1,4,168,0
RP4,bCFM,cLlactis,A,1,5,168,0
RP4,bCFM,cLlactis,A,2,1,72,1
RP4,bCFM,cLlactis,A,2,2,96,1
RP4,bCFM,cLlactis,A,2,3,96,1
RP4,bCFM,cLlactis,A,2,4,168,0
RP4,bCFM,cLlactis,A,2,5,168,0
RP4,bCFM,cLlactis,B,1,1,72,1
RP4,bCFM,cLlactis,B,1,2,72,1
RP4,bCFM,cLlactis,B,1,3,120,1
RP4,bCFM,cLlactis,B,1,4,168,0
RP4,bCFM,cLlactis,B,1,5,168,0
RP4,bCFM,cLlactis,B,2,1,168,0
RP4,bCFM,cLlactis,B,2,2,168,0
RP4,bCFM,cLlactis,B,2,3,168,0
RP4,bCFM,cLlactis,B,2,4,168,0
RP4,bCFM,cLlactis,B,2,5,168,0
RP4,bCFM,dPent,A,1,1,24,1
RP4,bCFM,dPent,A,1,2,24,1
RP4,bCFM,dPent,A,1,3,24,1
RP4,bCFM,dPent,A,1,4,24,1
RP4,bCFM,dPent,A,1,5,24,1
RP4,bCFM,dPent,A,2,1,24,1
RP4,bCFM,dPent,A,2,2,24,1
RP4,bCFM,dPent,A,2,3,24,1
RP4,bCFM,dPent,A,2,4,48,1
RP4,bCFM,dPent,A,2,5,168,0
RP4,bCFM,dPent,B,1,1,24,1
RP4,bCFM,dPent,B,1,2,48,1
RP4,bCFM,dPent,B,1,3,48,1
RP4,bCFM,dPent,B,1,4,48,1
RP4,bCFM,dPent,B,1,5,168,0
RP4,bCFM,dPent,B,2,1,24,1
RP4,bCFM,dPent,B,2,2,48,1
RP4,bCFM,dPent,B,2,3,72,1
RP4,bCFM,dPent,B,2,4,168,0
RP4,bCFM,dPent,B,2,5,168,0
RP4,cCwt,aNaive,A,1,1,168,0
RP4,cCwt,aNaive,A,1,2,168,0
RP4,cCwt,aNaive,A,1,3,168,0
RP4,cCwt,aNaive,A,1,4,168,0
RP4,cCwt,aNaive,A,1,5,168,0
RP4,cCwt,aNaive,A,2,1,168,0
RP4,cCwt,aNaive,A,2,2,168,0
RP4,cCwt,aNaive,A,2,3,168,0
RP4,cCwt,aNaive,A,2,4,168,0
RP4,cCwt,aNaive,A,2,5,168,0
RP4,cCwt,aNaive,B,1,1,168,0
RP4,cCwt,aNaive,B,1,2,168,0
RP4,cCwt,aNaive,B,1,3,168,0
RP4,cCwt,aNaive,B,1,4,168,0
RP4,cCwt,aNaive,B,1,5,168,0
RP4,cCwt,aNaive,B,2,1,168,0
RP4,cCwt,aNaive,B,2,2,168,0
RP4,cCwt,aNaive,B,2,3,168,0
RP4,cCwt,aNaive,B,2,4,168,0
RP4,cCwt,aNaive,B,2,5,168,0
RP4,cCwt,bWounded,A,1,1,168,0
RP4,cCwt,bWounded,A,1,2,168,0
RP4,cCwt,bWounded,A,1,3,168,0
RP4,cCwt,bWounded,A,1,4,168,0
RP4,cCwt,bWounded,A,1,5,168,0
RP4,cCwt,bWounded,A,2,1,168,0
RP4,cCwt,bWounded,A,2,2,168,0
RP4,cCwt,bWounded,A,2,3,168,0
RP4,cCwt,bWounded,A,2,4,168,0
RP4,cCwt,bWounded,A,2,5,168,0
RP4,cCwt,bWounded,B,1,1,168,0
RP4,cCwt,bWounded,B,1,2,168,0
RP4,cCwt,bWounded,B,1,3,168,0
RP4,cCwt,bWounded,B,1,4,168,0
RP4,cCwt,bWounded,B,1,5,168,0
RP4,cCwt,bWounded,B,2,1,168,0
RP4,cCwt,bWounded,B,2,2,168,0
RP4,cCwt,bWounded,B,2,3,168,0
RP4,cCwt,bWounded,B,2,4,120,1
RP4,cCwt,cLlactis,A,1,1,72,1
RP4,cCwt,cLlactis,A,1,2,96,1
RP4,cCwt,cLlactis,A,1,3,168,1
RP4,cCwt,cLlactis,A,1,4,168,0
RP4,cCwt,cLlactis,A,1,5,168,0
RP4,cCwt,cLlactis,A,2,1,96,1
RP4,cCwt,cLlactis,A,2,2,96,1
RP4,cCwt,cLlactis,A,2,3,120,1
RP4,cCwt,cLlactis,A,2,4,168,0
RP4,cCwt,cLlactis,A,2,5,168,0
RP4,cCwt,cLlactis,B,1,1,168,0
RP4,cCwt,cLlactis,B,1,2,168,0
RP4,cCwt,cLlactis,B,1,3,168,0
RP4,cCwt,cLlactis,B,1,4,168,0
RP4,cCwt,cLlactis,B,1,5,168,0
RP4,cCwt,cLlactis,B,2,1,24,1
RP4,cCwt,cLlactis,B,2,2,48,1
RP4,cCwt,cLlactis,B,2,3,144,1
RP4,cCwt,cLlactis,B,2,4,144,1
RP4,cCwt,cLlactis,B,2,5,168,1
RP4,cCwt,dPent,A,1,1,24,1
RP4,cCwt,dPent,A,1,2,24,1
RP4,cCwt,dPent,A,1,3,24,1
RP4,cCwt,dPent,A,1,4,48,1
RP4,cCwt,dPent,A,1,5,48,1
RP4,cCwt,dPent,A,2,1,24,1
RP4,cCwt,dPent,A,2,2,24,1
RP4,cCwt,dPent,A,2,3,24,1
RP4,cCwt,dPent,A,2,4,24,1
RP4,cCwt,dPent,A,2,5,24,1
RP4,cCwt,dPent,B,1,1,24,1
RP4,cCwt,dPent,B,1,2,24,1
RP4,cCwt,dPent,B,1,3,24,1
RP4,cCwt,dPent,B,1,4,48,1
RP4,cCwt,dPent,B,1,5,48,1
RP4,cCwt,dPent,B,2,1,24,1
RP4,cCwt,dPent,B,2,2,24,1
RP4,cCwt,dPent,B,2,3,24,1
RP4,cCwt,dPent,B,2,4,48,1
RP4,cCwt,dPent,B,2,5,72,1