rep_population,regime,regimeRP,male,age,dead
RP1,aFLX,aFLXRP1,1,51,1
RP1,aFLX,aFLXRP1,2,69,1
RP1,aFLX,aFLXRP1,3,62,1
RP1,aFLX,aFLXRP1,4,71,1
RP1,aFLX,aFLXRP1,5,60,1
RP1,aFLX,aFLXRP1,6,41,1
RP1,aFLX,aFLXRP1,7,72,1
RP1,aFLX,aFLXRP1,8,17,1
RP1,aFLX,aFLXRP1,9,53,1
RP1,aFLX,aFLXRP1,10,48,1
RP1,aFLX,aFLXRP1,11,79,0
RP1,aFLX,aFLXRP1,12,62,1
RP1,aFLX,aFLXRP1,13,69,1
RP1,aFLX,aFLXRP1,14,61,1
RP1,aFLX,aFLXRP1,15,71,1
RP1,aFLX,aFLXRP1,16,69,1
RP1,aFLX,aFLXRP1,17,69,1
RP1,aFLX,aFLXRP1,18,36,1
RP1,aFLX,aFLXRP1,19,53,1
RP1,aFLX,aFLXRP1,20,62,1
RP1,aFLX,aFLXRP1,21,64,1
RP1,aFLX,aFLXRP1,22,69,1
RP1,aFLX,aFLXRP1,23,59,1
RP1,aFLX,aFLXRP1,24,62,1
RP1,aFLX,aFLXRP1,25,61,1
RP1,aFLX,aFLXRP1,26,NA,NA
RP1,aFLX,aFLXRP1,27,69,1
RP1,aFLX,aFLXRP1,28,75,1
RP1,aFLX,aFLXRP1,29,46,1
RP1,aFLX,aFLXRP1,30,50,1
RP1,aFLX,aFLXRP1,31,50,1
RP1,aFLX,aFLXRP1,32,45,1
RP1,aFLX,aFLXRP1,33,60,1
RP1,aFLX,aFLXRP1,34,55,1
RP1,aFLX,aFLXRP1,35,64,1
RP1,bCFM,bCFMRP1,1,69,1
RP1,bCFM,bCFMRP1,2,74,1
RP1,bCFM,bCFMRP1,3,79,0
RP1,bCFM,bCFMRP1,4,73,1
RP1,bCFM,bCFMRP1,5,54,1
RP1,bCFM,bCFMRP1,6,72,1
RP1,bCFM,bCFMRP1,7,67,1
RP1,bCFM,bCFMRP1,8,78,1
RP1,bCFM,bCFMRP1,9,51,1
RP1,bCFM,bCFMRP1,10,43,1
RP1,bCFM,bCFMRP1,11,55,1
RP1,bCFM,bCFMRP1,12,69,1
RP1,bCFM,bCFMRP1,13,50,1
RP1,bCFM,bCFMRP1,14,69,1
RP1,bCFM,bCFMRP1,15,52,1
RP1,bCFM,bCFMRP1,16,62,1
RP1,bCFM,bCFMRP1,17,45,1
RP1,bCFM,bCFMRP1,18,59,1
RP1,bCFM,bCFMRP1,19,41,1
RP1,bCFM,bCFMRP1,20,62,1
RP1,bCFM,bCFMRP1,21,64,1
RP1,bCFM,bCFMRP1,22,66,1
RP1,bCFM,bCFMRP1,23,41,1
RP1,bCFM,bCFMRP1,24,61,1
RP1,bCFM,bCFMRP1,25,69,1
RP1,bCFM,bCFMRP1,26,71,1
RP1,bCFM,bCFMRP1,27,61,1
RP1,bCFM,bCFMRP1,28,35,1
RP1,bCFM,bCFMRP1,29,40,1
RP1,bCFM,bCFMRP1,30,30,1
RP1,bCFM,bCFMRP1,31,50,1
RP1,bCFM,bCFMRP1,32,52,1
RP1,bCFM,bCFMRP1,33,60,1
RP1,bCFM,bCFMRP1,34,69,1
RP1,bCFM,bCFMRP1,35,54,1
RP1,cCwt,cCwtRP1,1,61,1
RP1,cCwt,cCwtRP1,2,44,1
RP1,cCwt,cCwtRP1,3,73,1
RP1,cCwt,cCwtRP1,4,53,1
RP1,cCwt,cCwtRP1,5,37,1
RP1,cCwt,cCwtRP1,6,60,1
RP1,cCwt,cCwtRP1,7,65,1
RP1,cCwt,cCwtRP1,8,71,1
RP1,cCwt,cCwtRP1,9,33,1
RP1,cCwt,cCwtRP1,10,59,1
RP1,cCwt,cCwtRP1,11,61,1
RP1,cCwt,cCwtRP1,12,69,1
RP1,cCwt,cCwtRP1,13,32,1
RP1,cCwt,cCwtRP1,14,79,0
RP1,cCwt,cCwtRP1,15,35,1
RP1,cCwt,cCwtRP1,16,71,1
RP1,cCwt,cCwtRP1,17,74,1
RP1,cCwt,cCwtRP1,18,68,1
RP1,cCwt,cCwtRP1,19,69,1
RP1,cCwt,cCwtRP1,20,71,1
RP1,cCwt,cCwtRP1,21,55,1
RP1,cCwt,cCwtRP1,22,37,1
RP1,cCwt,cCwtRP1,23,64,1
RP1,cCwt,cCwtRP1,24,65,1
RP1,cCwt,cCwtRP1,25,51,1
RP1,cCwt,cCwtRP1,26,62,1
RP1,cCwt,cCwtRP1,27,62,1
RP1,cCwt,cCwtRP1,28,62,1
RP1,cCwt,cCwtRP1,29,62,1
RP1,cCwt,cCwtRP1,30,35,1
RP1,cCwt,cCwtRP1,31,55,1
RP1,cCwt,cCwtRP1,32,62,1
RP1,cCwt,cCwtRP1,33,69,1
RP1,cCwt,cCwtRP1,34,48,1
RP1,cCwt,cCwtRP1,35,78,1
RP2,aFLX,dFLXRP2,1,43,1
RP2,aFLX,dFLXRP2,2,73,1
RP2,aFLX,dFLXRP2,3,41,1
RP2,aFLX,dFLXRP2,4,60,1
RP2,aFLX,dFLXRP2,5,78,1
RP2,aFLX,dFLXRP2,6,53,1
RP2,aFLX,dFLXRP2,7,71,1
RP2,aFLX,dFLXRP2,8,31,1
RP2,aFLX,dFLXRP2,9,55,1
RP2,aFLX,dFLXRP2,10,6,1
RP2,aFLX,dFLXRP2,11,48,1
RP2,aFLX,dFLXRP2,12,62,1
RP2,aFLX,dFLXRP2,13,60,1
RP2,aFLX,dFLXRP2,14,65,1
RP2,aFLX,dFLXRP2,15,50,1
RP2,aFLX,dFLXRP2,16,72,1
RP2,aFLX,dFLXRP2,17,64,1
RP2,aFLX,dFLXRP2,18,72,1
RP2,aFLX,dFLXRP2,19,53,1
RP2,aFLX,dFLXRP2,20,48,1
RP2,aFLX,dFLXRP2,21,62,1
RP2,aFLX,dFLXRP2,22,69,1
RP2,aFLX,dFLXRP2,23,54,1
RP2,aFLX,dFLXRP2,24,41,1
RP2,aFLX,dFLXRP2,25,41,1
RP2,aFLX,dFLXRP2,26,60,1
RP2,aFLX,dFLXRP2,27,44,1
RP2,aFLX,dFLXRP2,28,65,1
RP2,aFLX,dFLXRP2,29,60,1
RP2,aFLX,dFLXRP2,30,60,1
RP2,aFLX,dFLXRP2,31,61,1
RP2,aFLX,dFLXRP2,32,53,1
RP2,aFLX,dFLXRP2,33,69,1
RP2,aFLX,dFLXRP2,34,61,1
RP2,aFLX,dFLXRP2,35,62,1
RP2,bCFM,eCFMRP2,1,44,1
RP2,bCFM,eCFMRP2,2,65,1
RP2,bCFM,eCFMRP2,3,53,1
RP2,bCFM,eCFMRP2,4,44,1
RP2,bCFM,eCFMRP2,5,50,1
RP2,bCFM,eCFMRP2,6,64,1
RP2,bCFM,eCFMRP2,7,35,1
RP2,bCFM,eCFMRP2,8,66,1
RP2,bCFM,eCFMRP2,9,79,0
RP2,bCFM,eCFMRP2,10,54,1
RP2,bCFM,eCFMRP2,11,50,1
RP2,bCFM,eCFMRP2,12,31,1
RP2,bCFM,eCFMRP2,13,41,1
RP2,bCFM,eCFMRP2,14,64,1
RP2,bCFM,eCFMRP2,15,40,1
RP2,bCFM,eCFMRP2,16,69,1
RP2,bCFM,eCFMRP2,17,53,1
RP2,bCFM,eCFMRP2,18,62,1
RP2,bCFM,eCFMRP2,19,44,1
RP2,bCFM,eCFMRP2,20,31,1
RP2,bCFM,eCFMRP2,21,41,1
RP2,bCFM,eCFMRP2,22,47,1
RP2,bCFM,eCFMRP2,23,58,1
RP2,bCFM,eCFMRP2,24,62,1
RP2,bCFM,eCFMRP2,25,66,1
RP2,bCFM,eCFMRP2,26,41,1
RP2,bCFM,eCFMRP2,27,50,1
RP2,bCFM,eCFMRP2,28,50,1
RP2,bCFM,eCFMRP2,29,68,1
RP2,bCFM,eCFMRP2,30,51,1
RP2,bCFM,eCFMRP2,31,64,1
RP2,bCFM,eCFMRP2,32,54,1
RP2,bCFM,eCFMRP2,33,48,1
RP2,bCFM,eCFMRP2,34,54,1
RP2,bCFM,eCFMRP2,35,61,1
RP2,cCwt,fCwtRP2,1,74,1
RP2,cCwt,fCwtRP2,2,64,1
RP2,cCwt,fCwtRP2,3,41,1
RP2,cCwt,fCwtRP2,4,55,1
RP2,cCwt,fCwtRP2,5,67,1
RP2,cCwt,fCwtRP2,6,35,1
RP2,cCwt,fCwtRP2,7,35,1
RP2,cCwt,fCwtRP2,8,35,1
RP2,cCwt,fCwtRP2,9,38,1
RP2,cCwt,fCwtRP2,10,55,1
RP2,cCwt,fCwtRP2,11,35,1
RP2,cCwt,fCwtRP2,12,35,1
RP2,cCwt,fCwtRP2,13,64,1
RP2,cCwt,fCwtRP2,14,53,1
RP2,cCwt,fCwtRP2,15,73,1
RP2,cCwt,fCwtRP2,16,64,1
RP2,cCwt,fCwtRP2,17,62,1
RP2,cCwt,fCwtRP2,18,61,1
RP2,cCwt,fCwtRP2,19,33,1
RP2,cCwt,fCwtRP2,20,36,1
RP2,cCwt,fCwtRP2,21,46,1
RP2,cCwt,fCwtRP2,22,61,1
RP2,cCwt,fCwtRP2,23,52,1
RP2,cCwt,fCwtRP2,24,50,1
RP2,cCwt,fCwtRP2,25,53,1
RP2,cCwt,fCwtRP2,26,62,1
RP2,cCwt,fCwtRP2,27,58,1
RP2,cCwt,fCwtRP2,28,65,1
RP2,cCwt,fCwtRP2,29,76,1
RP2,cCwt,fCwtRP2,30,67,1
RP2,cCwt,fCwtRP2,31,55,1
RP2,cCwt,fCwtRP2,32,55,1
RP2,cCwt,fCwtRP2,33,71,1
RP2,cCwt,fCwtRP2,34,60,1
RP2,cCwt,fCwtRP2,35,79,0
RP3,aFLX,gFLXRP3,1,69,1
RP3,aFLX,gFLXRP3,2,52,1
RP3,aFLX,gFLXRP3,3,55,1
RP3,aFLX,gFLXRP3,4,41,1
RP3,aFLX,gFLXRP3,5,69,1
RP3,aFLX,gFLXRP3,6,50,1
RP3,aFLX,gFLXRP3,7,29,1
RP3,aFLX,gFLXRP3,8,51,1
RP3,aFLX,gFLXRP3,9,74,1
RP3,aFLX,gFLXRP3,10,55,1
RP3,aFLX,gFLXRP3,11,64,1
RP3,aFLX,gFLXRP3,12,53,1
RP3,aFLX,gFLXRP3,13,71,1
RP3,aFLX,gFLXRP3,14,62,1
RP3,aFLX,gFLXRP3,15,62,1
RP3,aFLX,gFLXRP3,16,45,1
RP3,aFLX,gFLXRP3,17,54,1
RP3,aFLX,gFLXRP3,18,69,1
RP3,aFLX,gFLXRP3,19,53,1
RP3,aFLX,gFLXRP3,20,65,1
RP3,aFLX,gFLXRP3,21,79,0
RP3,aFLX,gFLXRP3,22,22,1
RP3,aFLX,gFLXRP3,23,73,1
RP3,aFLX,gFLXRP3,24,74,1
RP3,aFLX,gFLXRP3,25,50,1
RP3,aFLX,gFLXRP3,26,54,1
RP3,aFLX,gFLXRP3,27,52,1
RP3,aFLX,gFLXRP3,28,69,1
RP3,aFLX,gFLXRP3,29,69,1
RP3,aFLX,gFLXRP3,30,79,0
RP3,aFLX,gFLXRP3,31,73,1
RP3,aFLX,gFLXRP3,32,78,1
RP3,aFLX,gFLXRP3,33,55,1
RP3,aFLX,gFLXRP3,34,54,1
RP3,aFLX,gFLXRP3,35,62,1
RP3,bCFM,hCFMRP3,1,55,1
RP3,bCFM,hCFMRP3,2,50,1
RP3,bCFM,hCFMRP3,3,71,1
RP3,bCFM,hCFMRP3,4,24,1
RP3,bCFM,hCFMRP3,5,41,1
RP3,bCFM,hCFMRP3,6,55,1
RP3,bCFM,hCFMRP3,7,73,1
RP3,bCFM,hCFMRP3,8,44,1
RP3,bCFM,hCFMRP3,9,55,1
RP3,bCFM,hCFMRP3,10,29,1
RP3,bCFM,hCFMRP3,11,38,1
RP3,bCFM,hCFMRP3,12,39,1
RP3,bCFM,hCFMRP3,13,41,1
RP3,bCFM,hCFMRP3,14,29,1
RP3,bCFM,hCFMRP3,15,73,1
RP3,bCFM,hCFMRP3,16,62,1
RP3,bCFM,hCFMRP3,17,79,0
RP3,bCFM,hCFMRP3,18,35,1
RP3,bCFM,hCFMRP3,19,61,1
RP3,bCFM,hCFMRP3,20,45,1
RP3,bCFM,hCFMRP3,21,35,1
RP3,bCFM,hCFMRP3,22,69,1
RP3,bCFM,hCFMRP3,23,33,1
RP3,bCFM,hCFMRP3,24,55,1
RP3,bCFM,hCFMRP3,25,41,1
RP3,bCFM,hCFMRP3,26,23,1
RP3,bCFM,hCFMRP3,27,18,1
RP3,bCFM,hCFMRP3,28,52,1
RP3,bCFM,hCFMRP3,29,52,1
RP3,bCFM,hCFMRP3,30,50,1
RP3,bCFM,hCFMRP3,31,33,1
RP3,bCFM,hCFMRP3,32,41,1
RP3,bCFM,hCFMRP3,33,43,1
RP3,bCFM,hCFMRP3,34,55,1
RP3,bCFM,hCFMRP3,35,62,1
RP3,cCwt,iCwtRP3,1,79,0
RP3,cCwt,iCwtRP3,2,79,0
RP3,cCwt,iCwtRP3,3,55,1
RP3,cCwt,iCwtRP3,4,54,1
RP3,cCwt,iCwtRP3,5,6,1
RP3,cCwt,iCwtRP3,6,79,0
RP3,cCwt,iCwtRP3,7,79,0
RP3,cCwt,iCwtRP3,8,62,1
RP3,cCwt,iCwtRP3,9,41,1
RP3,cCwt,iCwtRP3,10,68,1
RP3,cCwt,iCwtRP3,11,72,1
RP3,cCwt,iCwtRP3,12,65,1
RP3,cCwt,iCwtRP3,13,30,1
RP3,cCwt,iCwtRP3,14,64,1
RP3,cCwt,iCwtRP3,15,48,1
RP3,cCwt,iCwtRP3,16,74,1
RP3,cCwt,iCwtRP3,17,60,1
RP3,cCwt,iCwtRP3,18,69,1
RP3,cCwt,iCwtRP3,19,61,1
RP3,cCwt,iCwtRP3,20,41,1
RP3,cCwt,iCwtRP3,21,48,1
RP3,cCwt,iCwtRP3,22,55,1
RP3,cCwt,iCwtRP3,23,79,0
RP3,cCwt,iCwtRP3,24,72,1
RP3,cCwt,iCwtRP3,25,72,1
RP3,cCwt,iCwtRP3,26,66,1
RP3,cCwt,iCwtRP3,27,45,1
RP3,cCwt,iCwtRP3,28,64,1
RP3,cCwt,iCwtRP3,29,79,0
RP3,cCwt,iCwtRP3,30,47,1
RP3,cCwt,iCwtRP3,31,5,1
RP3,cCwt,iCwtRP3,32,24,1
RP3,cCwt,iCwtRP3,33,52,1
RP3,cCwt,iCwtRP3,34,43,1
RP3,cCwt,iCwtRP3,35,79,0
RP4,aFLX,jFLXRP4,1,65,1
RP4,aFLX,jFLXRP4,2,69,1
RP4,aFLX,jFLXRP4,3,53,1
RP4,aFLX,jFLXRP4,4,33,1
RP4,aFLX,jFLXRP4,5,44,1
RP4,aFLX,jFLXRP4,6,55,1
RP4,aFLX,jFLXRP4,7,45,1
RP4,aFLX,jFLXRP4,8,43,1
RP4,aFLX,jFLXRP4,9,41,1
RP4,aFLX,jFLXRP4,10,43,1
RP4,aFLX,jFLXRP4,11,50,1
RP4,aFLX,jFLXRP4,12,61,1
RP4,aFLX,jFLXRP4,13,33,1
RP4,aFLX,jFLXRP4,14,52,1
RP4,aFLX,jFLXRP4,15,45,1
RP4,aFLX,jFLXRP4,16,74,1
RP4,aFLX,jFLXRP4,17,53,1
RP4,aFLX,jFLXRP4,18,55,1
RP4,aFLX,jFLXRP4,19,52,1
RP4,aFLX,jFLXRP4,20,71,1
RP4,aFLX,jFLXRP4,21,52,1
RP4,aFLX,jFLXRP4,22,79,0
RP4,aFLX,jFLXRP4,23,68,1
RP4,aFLX,jFLXRP4,24,43,1
RP4,aFLX,jFLXRP4,25,46,1
RP4,aFLX,jFLXRP4,26,45,1
RP4,aFLX,jFLXRP4,27,64,1
RP4,aFLX,jFLXRP4,28,33,1
RP4,aFLX,jFLXRP4,29,44,1
RP4,aFLX,jFLXRP4,30,33,1
RP4,aFLX,jFLXRP4,31,41,1
RP4,aFLX,jFLXRP4,32,41,1
RP4,aFLX,jFLXRP4,33,32,1
RP4,aFLX,jFLXRP4,34,58,1
RP4,aFLX,jFLXRP4,35,41,1
RP4,bCFM,kCFMRP4,1,55,1
RP4,bCFM,kCFMRP4,2,53,1
RP4,bCFM,kCFMRP4,3,32,1
RP4,bCFM,kCFMRP4,4,52,1
RP4,bCFM,kCFMRP4,5,44,1
RP4,bCFM,kCFMRP4,6,55,1
RP4,bCFM,kCFMRP4,7,51,1
RP4,bCFM,kCFMRP4,8,64,1
RP4,bCFM,kCFMRP4,9,53,1
RP4,bCFM,kCFMRP4,10,72,1
RP4,bCFM,kCFMRP4,11,43,1
RP4,bCFM,kCFMRP4,12,33,1
RP4,bCFM,kCFMRP4,13,37,0
RP4,bCFM,kCFMRP4,14,36,1
RP4,bCFM,kCFMRP4,15,46,1
RP4,bCFM,kCFMRP4,16,50,1
RP4,bCFM,kCFMRP4,17,41,1
RP4,bCFM,kCFMRP4,18,62,1
RP4,bCFM,kCFMRP4,19,32,1
RP4,bCFM,kCFMRP4,20,32,1
RP4,bCFM,kCFMRP4,21,33,1
RP4,bCFM,kCFMRP4,22,48,1
RP4,bCFM,kCFMRP4,23,41,1
RP4,bCFM,kCFMRP4,24,71,1
RP4,bCFM,kCFMRP4,25,54,1
RP4,bCFM,kCFMRP4,26,51,1
RP4,bCFM,kCFMRP4,27,33,1
RP4,bCFM,kCFMRP4,28,6,1
RP4,bCFM,kCFMRP4,29,65,1
RP4,bCFM,kCFMRP4,30,41,1
RP4,bCFM,kCFMRP4,31,48,1
RP4,bCFM,kCFMRP4,32,48,1
RP4,bCFM,kCFMRP4,33,69,1
RP4,bCFM,kCFMRP4,34,43,1
RP4,bCFM,kCFMRP4,35,32,1
RP4,cCwt,lCwtRP4,1,62,1
RP4,cCwt,lCwtRP4,2,72,1
RP4,cCwt,lCwtRP4,3,68,1
RP4,cCwt,lCwtRP4,4,43,1
RP4,cCwt,lCwtRP4,5,69,1
RP4,cCwt,lCwtRP4,6,46,1
RP4,cCwt,lCwtRP4,7,72,1
RP4,cCwt,lCwtRP4,8,68,1
RP4,cCwt,lCwtRP4,9,79,0
RP4,cCwt,lCwtRP4,10,50,1
RP4,cCwt,lCwtRP4,11,65,1
RP4,cCwt,lCwtRP4,12,78,1
RP4,cCwt,lCwtRP4,13,78,1
RP4,cCwt,lCwtRP4,14,69,1
RP4,cCwt,lCwtRP4,15,76,1
RP4,cCwt,lCwtRP4,16,79,0
RP4,cCwt,lCwtRP4,17,59,1
RP4,cCwt,lCwtRP4,18,64,1
RP4,cCwt,lCwtRP4,19,24,1
RP4,cCwt,lCwtRP4,20,79,0
RP4,cCwt,lCwtRP4,21,62,1
RP4,cCwt,lCwtRP4,22,69,1
RP4,cCwt,lCwtRP4,23,40,1
RP4,cCwt,lCwtRP4,24,45,1
RP4,cCwt,lCwtRP4,25,71,1
RP4,cCwt,lCwtRP4,26,40,1
RP4,cCwt,lCwtRP4,27,68,1
RP4,cCwt,lCwtRP4,28,50,1
RP4,cCwt,lCwtRP4,29,74,1
RP4,cCwt,lCwtRP4,30,62,1
RP4,cCwt,lCwtRP4,31,48,1
RP4,cCwt,lCwtRP4,32,62,1
RP4,cCwt,lCwtRP4,33,50,1
RP4,cCwt,lCwtRP4,34,37,0
RP4,cCwt,lCwtRP4,35,44,1